r,c
http://example.org/Bc7dd4523b7f6f5e0066db6e0737eaf53,225517006
http://example.org/B787de2ec673f4413f01f7b585ca47566,420008001
http://example.org/Bf04ad526ff58c4d88281586e1c59cf90,confirmed
http://example.org/B7772f82dcab9b9293a1071a3e1ba9f77,420008001
http://example.org/Bcdf078cb2ad27b0aaaed14c938abed68,271749004
http://example.org/Bcb5920f3b5c8c325f0b32d9aab17a76c,420008001
http://example.org/B64a9b9cf333c558a8c75281b4a712cc0,confirmed
http://example.org/Bef7d22db3a9f736216daed8651d36bf5,confirmed
http://example.org/B4a73a450778ec0cf9fa1abe28372f7e9,225517006
http://example.org/B7c1bec94ff05a7e55f8f675f16ef849e,LOC
http://example.org/Bc74e1db78655218aca4b92e75c2f89d9,confirmed
http://example.org/B1d08b45301a13cd0fbaa74ec20e94be5,9826008
http://example.org/B2f221fd365f089be756a4b0561344901,LOC
http://example.org/Bba058e4f886cc1aa344d2f0481adb14d,271749004
http://example.org/B2a699d7d79882596b4655df82119307d,420008001
http://example.org/B714b829fa0775e5cef94408bacf0e050,confirmed
http://example.org/B2979a5e1e25bf0e48e83239890392c73,225517006
http://example.org/Bcdea13bf80d0a99242c136aea16cc145,420008001
http://example.org/Bf38871cfa7ddcdd062f912f45f7e1f70,77386006
http://example.org/Bd7788a45dfc03ce9a183f97e2cd0b42f,active
http://example.org/Bad57c078425d455cca7877bc9ea135d7,9826008
http://example.org/Bb16102719fb6c979e0e88a8719fefa69,225517006
http://example.org/Bb63d5aec13b9ff5c1f715b515fcb7e24,9826008
http://example.org/B5e0675c330415c1c23b3f0d733323c3c,9826008
http://example.org/B46d0bb497ce83a105328595265468e21,9826008
http://example.org/Bf99f4ccdb57961ac67db5ff86e954514,active
http://example.org/Bdf93560e68155399feaeadef81c9e1b9,confirmed
http://example.org/B71e34c4b99094b6a0edbe003938d108b,confirmed
http://example.org/Bd9f827a25c625ab71e22b97d7b6c33cb,271749004
http://example.org/B1f19e3eeee6d985694134041d30d09a1,271749004
http://example.org/B9e47e56ac4b3649f97444aa8015b1543,420008001
http://example.org/B67970f573b7f0155dbc85e5578cf2a28,confirmed
http://example.org/B6b52fd466c84958919c2703127aaa366,confirmed
http://example.org/B7e0144698e029c10ec51fce026404373,active
http://example.org/B06b439befa608467ef216ff83466fd9e,confirmed
http://example.org/B392e0525031758a344c601b4ba11984c,confirmed
http://example.org/B063ec1e9b6d256df16a9449707e7ee55,271749004
http://example.org/Ba570a79698bdcba9184bcf5e1e2bbf24,confirmed
http://example.org/Bf5cf5a7968851eb3d7622daaf5ad8a25,LOC
http://example.org/Befb47e6a2ff8725921984a55f5cb98d6,9826008
http://example.org/Bff02c0e0ecb9c93e06ec5f55fbeb956b,confirmed
http://example.org/B1314e5583e7029a561dfd969e934cb8f,225517006
http://example.org/B5ddb2a253d7eacaa2c4854cb8ae36af0,225517006
http://example.org/Bc9f0b90484de2cde290f5964ef1fb62f,77386006
http://example.org/B6fc31b6f3fb73935f8c944060ce59dd5,225517006
http://example.org/B2974647931f6badc1dcc312d7a3c1740,271749004
http://example.org/B5d7d4ba29c41c948caf5a303e94f1620,271749004
http://example.org/B43ffe93c3063f8d4aa281015d8f1b5aa,9826008
http://example.org/Bce801514f99b48b434fa030a22474470,77386006
http://example.org/B0014189fa7d6e6ef9ddf0ae5057c1a58,confirmed
http://example.org/B2e64bfd6eab8db965d07ed20c36cb591,confirmed
http://example.org/Bcd9e565d14b7b082c391c430ce06e1da,271749004
http://example.org/B2ecc28b61872bfe20fa5ed122319698d,LOC
http://example.org/B831b61c7fec329dad6f3cd9b513d27ab,active
http://example.org/Be4394698b185d18eebb354a1d19928bd,9826008
http://example.org/B5ff2a62ca924176dac7228e45f7c4a3c,confirmed
http://example.org/Bad44b5160c4844f3bb4bbbae8592d726,271749004
http://example.org/B776def90e6eaebfb1edd76cada94a6e8,LOC
http://example.org/B180cfb132cfe3cecf8e6813338b88cfd,LOC
http://example.org/B81e317760aae5efa0fc3ad9217fc3a4f,active
http://example.org/Bc0aeaddbdcf9b551946d44d429068af1,420008001
http://example.org/B5ec94d4f7a9fd3ff0982ecae33b1a545,active
http://example.org/B555364c5bd554a0dcb72c0c59b0d8ac3,77386006
http://example.org/B923af0d0062429eaf075900fe982308b,confirmed
http://example.org/B054a8aa05d423ff06f45faee89cc0c6d,confirmed
http://example.org/Bb2d40528c64afbcb4a72c4aad076444b,active
http://example.org/Bf308b4796cc416a03deefeca77a847b8,confirmed
http://example.org/B67de7d3d0bec4a86d919f3b06aed5175,225517006
http://example.org/B1c3e3d5646d3cfafbd8b0a8a07054fe4,420008001
http://example.org/B30e9cf4bc0d84f18ed18c91ad4a8155d,9826008
http://example.org/B23c711dd0516baffe203a04bfc5cd1a6,225517006
http://example.org/B7b920b456897021d4961e6803177aef0,225517006
http://example.org/B8701c6271003f8e19f216ee68eef72b6,confirmed
http://example.org/B385bcf15b2291f13aff7d70b2453e50c,271749004
http://example.org/Bbf3c1895686f14d5ec60ac20916481a8,active
http://example.org/Ba8353050f79aea5a3a5bc9decabff961,225517006
http://example.org/B5e05f564a51f921ef0d668e7ccdd3df6,77386006
http://example.org/Bd8c55403de750127366f1a5fdfa93c17,225517006
http://example.org/B0685e9e2c2282fa01dfc68959fb19815,confirmed
http://example.org/Be67173adadf2f96ede4654047abda096,271749004
http://example.org/Be6b36378fc798ab93fec87f867be3ef9,420008001
http://example.org/B287ea3a1d69441cb1be4e63ed3e4a7a1,225517006
http://example.org/Bfa8f1ab3fef49f2ecdca9991565cbab3,420008001
http://example.org/B0a6b505931c2921f21796b43898fe822,active
http://example.org/Bb1165646c129373319149f61345f80e6,confirmed
http://example.org/B28937d40da97ae95f757ec75c14e4824,confirmed
http://example.org/Bbeaef6d2eb2384e447fbeb0f0ca00907,271749004
http://example.org/B0106dea6d1fc69af87dd3a351b0d7618,active
http://example.org/B686d5b037c57a6b8713de3800d906b66,9826008
http://example.org/Bde993c5097da736109e80c02e48b8b8d,225517006
http://example.org/B13db2150ef55a96590bb96488d72e42f,confirmed
http://example.org/B4b48992e6f1e6135868bdf01750c664e,confirmed
http://example.org/B1d9b65c7878037a6474d3f57895a7f12,271749004
http://example.org/B425a1f4f669f79b1e69f340decd04b9a,9826008
http://example.org/Bc01ff38ba45f91cc32671a80d1f7da41,225517006
http://example.org/Bce822f15d5b8e45fa39adb44af72808b,77386006
http://example.org/B7624696b0b734515ce9d135399f765e6,420008001
http://example.org/B3c9a87c7a3ba5863dac36acfc99cfb05,active
http://example.org/B6b3ff09fb7b374b2d31549936cf414b4,confirmed
http://example.org/B404f3c61ae08226dbe3d96c3088a0c12,LOC
http://example.org/B853c25c2fc9a6c2bce00639e704a23f5,271749004
http://example.org/B2d266598933e35467a6f4aeadb543b06,LOC
http://example.org/Bf9753e68616a1b67b46462da607d697f,271749004
http://example.org/Bc8dcad23fc79c2ed1bec275ef4a22d63,9826008
http://example.org/Bc310f017b6f7fc0ed33d731de3c8e1d7,active
http://example.org/B6f9f866463a201fee8cfbb0532cbd5aa,420008001
http://example.org/B6d58cf505acabf5622d2f70ce5773553,9826008
http://example.org/Bc6ad534b735e15f21ab9d362eac82eb1,active
http://example.org/B0bd5d15c96526c65161b2fc4b0503fd6,420008001
http://example.org/B6acd65d4de3d5f3a471c622b16e599c9,225517006
http://example.org/Baee2a633cfc2cc2e1db5701fc6c735ea,active
http://example.org/Bef76aed4b9787edfa200fd23b6f84fe7,LOC
http://example.org/B31c897ebd99a54bb7637cb7bcc79f0ea,LOC
http://example.org/B9be5ff87191db266a72414c0d780a56d,confirmed
http://example.org/B6e2b412bbf311f430fcf45680ac920ee,confirmed
http://example.org/Bb973c8b61fa16526b15b32c892a50f71,LOC
http://example.org/Bd45efdffc87293081e45022bf3780eb6,confirmed
http://example.org/B2724b5df023cb44bf0894b4890f29e3f,225517006
http://example.org/B363a76f7ad0aca039e0793d4bf6909f6,confirmed
http://example.org/B7fd4023e6153be7f00cbdb2094f794d3,LOC
http://example.org/Bad3002f541c2e9a9e3a2067a4645f4c4,confirmed
http://example.org/B4ff4bdd74507d73a4144160de7696b87,420008001
http://example.org/B1793a407ebe652ec92dd3bf497473077,active
http://example.org/Bd4f257a594945a559161a00f23210e6e,420008001
http://example.org/Be96e6d2be438d063c74d19c32e246609,confirmed
http://example.org/B56d84c335dea92ad3cd8357408835d16,225517006
http://example.org/B80c8b10b723a424534ffdfe88e1946c2,271749004
http://example.org/Bf78aa567fe06a40e334f4bb3724570b5,271749004
http://example.org/Bd15325447f794ffceca4989832619d5f,active
http://example.org/Becd9fc14a4100f65d6b953b67239c4d8,9826008
http://example.org/B9558cc7f79b42a184b0704b1305e64fb,active
http://example.org/B6e262715c04ed8c21bf22b40bb342943,active
http://example.org/B6843b50d011d9a173efc921af7685097,271749004
http://example.org/B4019457a387967905f096663cb5b0481,77386006
http://example.org/B240959c927846595cfef53a02657a545,LOC
http://example.org/B83f036875fa707f50220564efdddd903,LOC
http://example.org/B5ced5a3aa1dcae3ada1570c34f6ea9b5,77386006
http://example.org/B272e7d210feeffb042a3648e6c7d63cc,confirmed
http://example.org/B5d21e098a7a412791eaefdc95d6e5a79,225517006
http://example.org/Ba4a13e271e5efd0c9b5bda3f57967151,confirmed
http://example.org/Bec84a537ed5180a901bbcab3915e6104,active
http://example.org/Ba9874d8b38f0d73cdde3c0d078284163,LOC
http://example.org/Bd9001648c15780a89f4afdd51e02797c,confirmed
http://example.org/Bfa3468a6bd877d6d4575465cf324221d,9826008
http://example.org/B1b6cdcbc071d676dffa75fdaaae2ad51,9826008
http://example.org/B2819607b1fe26cb2f325d991abfdcd81,77386006
http://example.org/Be2946e8208b93c23bfae7ed1303791a8,271749004
http://example.org/Bac1b6eebdfbbd89267c3cf682b0645ac,active
http://example.org/B968ef14e3f305be74531c32903ec7e0a,420008001
http://example.org/Ba15b41d303f929c85eea29b28c16a1cc,confirmed
http://example.org/B17b35de7ba545dff68210e185f593e26,active
http://example.org/Baa62ea5bfc2974f03b07f4da020f5a2c,confirmed
http://example.org/B3fa57bbc918cd3381945ff9a3c5f476d,active
http://example.org/B52552d98d9eba6fa7a0e1810c4f02a75,confirmed
http://example.org/B12edf0ca284b603b400235605d7b43bf,confirmed
http://example.org/Bd5df4aba0150a085e0e8de4628365966,confirmed
http://example.org/Bf5ed66a21af50a3feca8b8cbbc76c55e,LOC
http://example.org/B0af66ac3f8a3b073a4bdd8be06d66d54,420008001
http://example.org/B40c35a2de2df742abbaaa7b0c6f92835,confirmed
http://example.org/B1bccd90f88c28ccaaaed3de1834949fd,confirmed
http://example.org/B32d33f951a680ab2c73e25286f2c36de,confirmed
http://example.org/B2cc8bfa7748989027a2d5d3689f8298b,active
http://example.org/B54dc7e623ad3d25b05240ca6c8a7c3aa,9826008
http://example.org/B05ac588f7064c2bfdf3105a0aa9bd41c,confirmed
http://example.org/Bba25e4da2bcac5d016799a2a7e53747f,225517006
http://example.org/B6f81eeb631c7b513d18c5d9a4d54d428,LOC
http://example.org/Bffea6d6e0c017baceec37f18601a88d0,271749004
http://example.org/Baa12342267a97612f87d756a26821827,active
http://example.org/B435d11154dc5e9ded7df869a1496abb7,active
http://example.org/B210f4ee27f195740acd663bc3005941f,271749004
http://example.org/B9ae850e554d43e0dddc81065f12308b8,420008001
http://example.org/B3a95992efb7ede94739e8d60c2eaad60,confirmed
http://example.org/B734e1f08706085d3834a05ce124b2323,active
http://example.org/B63f1ed41865d7fcbe3759c1b336c1958,271749004
http://example.org/Bc764fd7e4664ece83b83a8a321573495,active
http://example.org/B258508961480ae72714af6ef51ee8e78,confirmed
http://example.org/B086cda804d1e9e17c926cc51c1ab4df6,LOC
http://example.org/B9fa297dd6d76a5f0208d254f10b8b607,77386006
http://example.org/B6f7aeeb60a62e171bb5e17119188c5bc,77386006
http://example.org/B03ab780fe789b105e68eb0fcb542115e,active
http://example.org/Be7b9d2bc4f7f0e43dd6c29ef5c84f6fa,77386006
http://example.org/B0ae5f259fb08390f7a01c541653cc0d7,active
http://example.org/Bc217eced7479f59cdb5de8ae34c395fb,77386006
http://example.org/B95176b1064499435274a04a07e9ce292,9826008
http://example.org/Bb8bd02d3a49345cbc73735a10fdcd65d,confirmed
http://example.org/B2dc19e228aefddc0de506f2b15a6956e,77386006
http://example.org/B66ba2a60ad5ea087f4f23740eb4562d3,9826008
http://example.org/Be49fdf8f38408baec306ed622daeb018,confirmed
http://example.org/B814164780af628576fe049fac71c7488,confirmed
http://example.org/B6d6bacff496ef430c1a5e3eb9204a62c,77386006
http://example.org/B2fcb0920205a946f4bd7c3cf0a0a4ab8,active
http://example.org/B916d2fbc94e7dfa68864d38ee111248c,420008001
http://example.org/B6898a51f5003fd35ac90c7d62a4e4881,active
http://example.org/Bcbbc5d5147daa6048ff47e6f9f0ff7fe,LOC
http://example.org/B1fbfd66e71126c00df5bf0842cf0846e,LOC
http://example.org/B95255ed8c38be2e9849ce715fe9db94a,active
http://example.org/Ba9d83f33618002308f67741953fde8bc,confirmed
http://example.org/Bab6840bef270985d6938e72360e62249,225517006
http://example.org/B3d1db1dc940e88bbd3be4e1d8c3a51a9,77386006
http://example.org/Ba1b24bb95fdca707a401c800f5fed0df,LOC
http://example.org/B59c9c766ae5b0e8bb66cf79c56206773,77386006
http://example.org/Bc8d0b883a89d1864ee3cf480a56dadeb,active
http://example.org/Bb35ea06ac133465098761314267ae54c,active
http://example.org/B86c4ec2561fdd00a97a9a8bcb00d3d82,active
http://example.org/B7915ff5407ce5fae08cd3685b199e53d,active
http://example.org/Bb6e182c9c8a90281002cf74a2ac595cc,active
http://example.org/Bfc70361420ace5068620f23bb3944066,active
http://example.org/Bfae56eaa550c09ab9e3cf9819da51a1b,active
http://example.org/B3d025b1038e6e8e52cb401955ddac1dc,420008001
http://example.org/B61d2909e9b93d467de19e26f7f0863f3,LOC
http://example.org/B107e73f7cfb2379f4e1e881d203d0160,active
http://example.org/Bd7dfabb390c5d09ea4be21a8186b6d00,confirmed
http://example.org/B9a346fd009d1b93cfc39876da8056044,confirmed
http://example.org/B3f38e6d5f2312f60984d00ddbcb31907,77386006
http://example.org/B4de48fdd2676901602f3818d50b45a6b,420008001
http://example.org/B3fd08c71030bdbe10873b456df7323da,LOC
http://example.org/B1d5b5fe25100b63d8d5af11ce71fdf70,active
http://example.org/B67a2ed7b6431152eb8b9d72cad9db5b2,9826008
http://example.org/B7f1d3ad4590a9857582c46f47d2e602d,confirmed
http://example.org/B867630a287033791ab86cf964b5b77fc,active
http://example.org/B7d786cb1f9de9f788c5c6283f716ae1a,confirmed
http://example.org/B7b5c1afbe2b5c775c2f84550c9c2fb9b,confirmed
http://example.org/Be43af9b81fb5fd2752b18c5209062325,9826008
http://example.org/B425d4f06e4f983f94e318e8cd9c6363f,420008001
http://example.org/B7945f47f01f1279d891e509107183946,confirmed
http://example.org/Bbf0ae0663941249a72ef7ef7de954a81,9826008
http://example.org/B96143cc8383dd8ed086ac6fa0eddadaa,confirmed
http://example.org/Bd6b9138d8cf1b7229fe23770dd1d5fc3,420008001
http://example.org/Bad09c0ea3a51069cb74f209ba3664fb2,420008001
http://example.org/B8fc3991d1c74dcc116921cfc79bd4536,active
http://example.org/B7cf0a283b62afb129e1202b758f001a7,active
http://example.org/B48ae167ed87773a6582e6b74c335a1e0,active
http://example.org/B040758f524ff27c869dd0aa17fad908a,225517006
http://example.org/B2db64fe1603d79d6e91ec107fd23a401,active
http://example.org/B3d5957e79ce7fec69be328d0d7eb15a2,active
http://example.org/B6a55451e4c2d29af68efc9b7cefad204,420008001
http://example.org/B1324ff56e36f2830e02a5b266573f086,225517006
http://example.org/Bba9f46ba0ccc8abfb5ce9652948f44c9,LOC
http://example.org/B3e0b566a072ccd07c6c10010db01d09e,confirmed
http://example.org/B14d3514bc141ba54b39f30f81c611c85,271749004
http://example.org/Bfb4adc766b003173303e45e00146106f,9826008
http://example.org/Beead1a5fa7d62bffe4c0fd85dc9177f5,9826008
http://example.org/B38803853fae1d61ed8ac9702858a3ab5,420008001
http://example.org/Bcf7fb12e39069771ed25c1fe8468fa62,active
http://example.org/B501106bdae85286126bacc714625cfa2,9826008
http://example.org/B73523f5ecb82727d9961044d0b6ac4b5,active
http://example.org/B4899119ed0d556f3e93c9a0450fbc51c,active
http://example.org/Bd218e3a96942f8c47da62f37e6ac6b9b,LOC
http://example.org/B0dcf9fc5416b9953014252609d53fc29,confirmed
http://example.org/B2b2e1e35ff906b619dbddfc7910d76e1,confirmed
http://example.org/Ba3edf67bef3996d6819ffad6d54236a5,LOC
http://example.org/B525d2adf10bc36bc77e268e4b375636b,active
http://example.org/Bfa5917af1eab361c12864e2f03c9dc4b,271749004
http://example.org/Bf51b577cf72e831bcdab9b1b03a8ccd6,active
http://example.org/Bcb629e7eec5dff4a97dc5cab8698db88,confirmed
http://example.org/B760cc331e621cb9bd640436add3aa686,active
http://example.org/B28bc22e85b7b2ea121697ff63b366c63,confirmed
http://example.org/Bb10c1534710086504e38e4acecf4bf42,420008001
http://example.org/B376c1613b11092074af12732a0d1158c,confirmed
http://example.org/B47545cdb0c5e29ce5c2caaf96a450cf1,confirmed
http://example.org/B0843d2288d48580e28f116e8bc72a7dc,active
http://example.org/B09643154e8cf2d253d2ce7f3e5a876dd,225517006
http://example.org/B18622ce46a9e3bdac5f75c8a3d6808ef,LOC
http://example.org/B1dbbea2e56a5f3776628c7c03e18d88c,271749004
http://example.org/B0b681341996393f8d93436e4d684d571,active
http://example.org/B1130b2a57105a2b54e4d68a0bcf0c643,active
http://example.org/B59601fff23dcf42a4ae892ea91789185,77386006
http://example.org/B5c0c8f642e7703bceeb93a00053403f8,77386006
http://example.org/Bfae0b388671ac9066106d1b5f7f303b5,active
http://example.org/B35206bc1b7eddf919a84e75998818312,active
http://example.org/B38f6ba6332e4d0f4f3ad796a29e2bd49,confirmed
http://example.org/B5fe334e4b0ac13ceddc5d0d5145b2b03,77386006
http://example.org/B9d3df72aa4320ad600d7848af7834f12,9826008
http://example.org/B116f783134bd953b1ba65201ed028311,active
http://example.org/Bc66595831fe63e571edd967c125b2cd5,225517006
http://example.org/B492fd899ed1a765b240675c027b8ff66,active
http://example.org/B5e827e11a93df59e0b4e24e52f0987ba,LOC
http://example.org/Beb87d34c2f4f025d3edcd5597540de71,active
http://example.org/Bc40a3951730c0b90536c2b736a230bab,confirmed
http://example.org/B4d6272d7ffdee53e56ae8f82ffdf06f3,active
http://example.org/B72ec24cd485a38d46747b76bff13bd5c,confirmed
http://example.org/Bf5500b9fa583588c06726d5028da3fa6,LOC
http://example.org/Bd48e112170d21b593cdde70c48e0941d,LOC
http://example.org/B1531f1cacfdfbdc7ea639345cbfaa58e,active
http://example.org/B223e4d4ef9f16098aadd874eea253b64,confirmed
http://example.org/Bec7b807797b40fa468a94eaea3bde20f,420008001
http://example.org/B320c20237c392c87de356b2ec05f12be,LOC
http://example.org/Bc659359608c7a3a51ac359fe5e0161a8,420008001
http://example.org/B924f4f9b7c4169017df47f951dbc9c4d,420008001
http://example.org/Bf98d12b1c91184418737052e05b04496,active
http://example.org/B9f7e57f33ee6bb67a20f3786675cfc72,active
http://example.org/B7c7deadf5fa9ec4013947120b9b46679,confirmed
http://example.org/B554b12a79701a76e4fcc8c92c8ce421c,active
http://example.org/B6bd9fa047e2f35d51a22a4515efbbff7,confirmed
http://example.org/B6a3ffbcfbf4b9cd0a0e1f88970acbd25,confirmed
http://example.org/B9b1679fa03e4f423e25dd5a466cface0,225517006
http://example.org/Bfb28be8f839531d56c1e766d3bdb8659,confirmed
http://example.org/B9d708235a18bd3c042d44283bc945a7c,420008001
http://example.org/B058016261b1278a3fe17ff91d603a0b4,active
http://example.org/B52bf7aab8897d503ca7e4e6cd84f20fe,420008001
http://example.org/Bd6a7db77fa09ef4c8f54dbf5aa7031a4,confirmed
http://example.org/Ba8ab5ec1cb42b8417448854c625714c0,confirmed
http://example.org/B4fd194626f1253d99338a7ce5a9f5a2b,9826008
http://example.org/Bdb2657531eb9411ad06177c07e81b0fc,225517006
http://example.org/Ba7d0b0497201b862f41bb8d6ceec6c5b,active
http://example.org/B9778a0b42397d0d16f975887f5a84f75,77386006
http://example.org/Bbeea6514905ea8df2209296c168009aa,active
http://example.org/B222a94a062a484ab65f22867a5d1e2b5,77386006
http://example.org/B548e838d46a3dcbccd0b76416bcc5282,9826008
http://example.org/B881615ee068d47ea98da703e3b1ade8b,confirmed
http://example.org/B2d38e5dff5a0b1bb1b4338723de03afc,420008001
http://example.org/B3c95ab541d2d43a500279fba456135f1,LOC
http://example.org/B5d68e331254d4e053592fb939b0ea2f5,active
http://example.org/B3cdc340aaa4aff1fabddfc208eb1c334,271749004
http://example.org/Bdc15c310fabb8374f389535199e563ac,77386006
http://example.org/Bb71d1489218dbb35254fe7c178d11359,confirmed
http://example.org/Bdd38ce812fa10f2d8deb7ba0a8cea797,225517006
http://example.org/Bef7798ed9dd1ef90bdf07b40bff491a7,active
http://example.org/Bfaf19646d3f0b37adf5f378d3789cb97,confirmed
http://example.org/B35b85b7071aebf04ac96a638ac851a12,420008001
http://example.org/Bcf653d8bb62643c3c1a6319516c5e23b,confirmed
http://example.org/Baec97b16af9c8aae2d703ade0e6adf83,420008001
http://example.org/B955949c6906a5e87327c9a19ce7b0f42,active
http://example.org/B16ed041d46021e55467d03b691f5b278,active
http://example.org/Bb9b2c05376f6f7c2739f8a582febd617,active
http://example.org/Bc769ee10c9c1849cf85d0bf72c82a00b,271749004
http://example.org/B15c34a7c2b858ad4aa5053b4bfed3fe0,confirmed
http://example.org/B4927445ce55884425033b4713a8c90f1,9826008
http://example.org/B4162abe5f14cdc024a4462ee5b836e52,active
http://example.org/B95e9c5e06a84a27c4ef0e76093c84941,active
http://example.org/B77488790f7d103be0946e0b50815bdc8,225517006
http://example.org/Bb187c84d87415e142652e7deed20e334,9826008
http://example.org/B0ba1a47c035168d658408873636f0937,confirmed
http://example.org/B2466465e41ae6497d269080f039544b2,active
http://example.org/B79dc83aaa0c1ca2ab061e8d23f39e527,confirmed
http://example.org/B464f3a8b69cbe8cabd175098c729b01c,confirmed
http://example.org/B71f5eec8acd7f18586ec86a1435c92c8,confirmed
http://example.org/Bef07a7d1788dcbdb14e969d42b2067af,confirmed
http://example.org/Be54014084de519631940b426e749bdc4,active
http://example.org/Bb6a7d13c309704b7969bd0fe73da3005,confirmed
http://example.org/Bdaa18815a774f3f2bb93d351880b14c7,LOC
http://example.org/B98f45c1e278a929e7eec44cfde4195ce,active
http://example.org/B5478b3fd1128cd3906b615982733d10c,271749004
http://example.org/Be7f8076501291242857a8b8f066837cd,LOC
http://example.org/B4a550883ce26186a3737ac56dd2eee7f,LOC
http://example.org/Be2ee2626b58894393285349ee589c1ed,confirmed
http://example.org/B860b49cd9a73fa5ea10d4449cf1e7d51,active
http://example.org/B71e837476eee87c292eb63673f9db414,active
http://example.org/Bf243c18f7d15a5040979beccd9dbb583,9826008
http://example.org/B6c4c5315bb97f4cfb512e44e41923dbb,77386006
http://example.org/Bbb0ed065f5c01ab1527c7b2507deec75,active
http://example.org/B813838d41dbc631995bb68df45cf97a7,77386006
http://example.org/B2aaba00e1ac6daed1a696add06cbf383,9826008
http://example.org/B2d36e04cfb08f269c1578a243a7eb906,271749004
http://example.org/Bffc32ebc0824c29c63b0e06a6bdf859a,9826008
http://example.org/Bfbf585eeda0967b469a7d510f75fdcd2,confirmed
http://example.org/Bf7e2d384a30def457facf192be728bc3,LOC
http://example.org/Ba9a18be4a1922f262fb566ee149468f9,active
http://example.org/B1bca902c7c14e39354f65e96e2aeac98,420008001
http://example.org/Bd84ba365d46f86d2969cc8ab72eb9224,confirmed
http://example.org/Bb82c5788aa2d85cfa36d5e3140be730a,LOC
http://example.org/B360cb3e9dd4757404317e5ff044be12c,active
http://example.org/B19a229d1eaeaf591ae25a10f1df26aca,225517006
http://example.org/B48a1f27e584ad94c6bec6df45aa41448,confirmed
http://example.org/Bff0443924d64b57abcb670a9d983c6b2,271749004
http://example.org/B37bdc92a3b5543916cb7d83c79b0cb58,active
http://example.org/Beb15ef8a08bdb90032f915cddfbe2e1a,9826008
http://example.org/Beda4dc0a8749695cd70596c38483f412,9826008
http://example.org/B1d721b3a45808453710fb316c42e3734,77386006
http://example.org/B9c09898ee6da03a3ea97cca805724c69,77386006
http://example.org/B670334adbce0d54d2bb369358cce491b,LOC
http://example.org/Be782ea8c7bf6133fd74d28536e1aec9b,confirmed
http://example.org/B98762589f98da34ceb18d64703aa1206,420008001
http://example.org/B9e07cb6576f7ef328f34ec32b081a41a,active
http://example.org/B600115fc8a7e429a4adbd0452b7c5ea2,9826008
http://example.org/B2b03732773d4d742ec988727b08be976,confirmed
http://example.org/Bfa9433a4c823d79da5eed26d8a390412,9826008
http://example.org/B40da79f85049c292f93558f58eab4415,confirmed
http://example.org/B9fa56e9a207a0175f8713fd51dd4f06b,confirmed
http://example.org/B94ffba5957331bf13270d7813eedb675,confirmed
http://example.org/B935e0eaabdfe2138c7dbb1d41285a90f,420008001
http://example.org/B022d224a1e9a45f83beebee4596fd573,active
http://example.org/B6eda6047897eaf58ae3ec2c26429a0f3,9826008
http://example.org/Bc1f34a0f108cea7c1358d155df14bea4,9826008
http://example.org/Ba80a68b5528111ed79cdf58402980923,LOC
http://example.org/B2664b066af603080fc2e6a9fb20f0338,271749004
http://example.org/B6cca0ccfc9ea90475fcb81c7303061c6,active
http://example.org/B865f86b6a598084e1307dff4a52d7535,77386006
http://example.org/Bba43cd904bd3860e4d3a7fc9d95207df,active
http://example.org/B094facc656068668f12376a254f90f34,9826008
http://example.org/B78345b838c265155d2d1664720b26d98,confirmed
http://example.org/B8e2608614ae6f8cce8ed722738a67b13,420008001
http://example.org/B9d9e1a02fc108337ec9d42f39adab9ea,77386006
http://example.org/Beea2564ed798b48f60301d977bc2af5b,active
http://example.org/Be2bd6f19c499624b3c2cdaa1213d185d,77386006
http://example.org/Be81be5a6aab2f29bf112cf02d6ae6ecc,420008001
http://example.org/B463eed760f82550087e15a3c28397293,confirmed
http://example.org/B419339c930a44d735b71e6a00271e7ef,active
http://example.org/Bcd2bbe2798359c2b728bba355cf2f21a,77386006
http://example.org/B0decd52f926cfae18e46b1576c2cbbad,LOC
http://example.org/B5cfddcf1e1504fdc8e35a5650da8ee40,225517006
http://example.org/Bc9714de71f5e7ee68a1fc75a911f72cd,271749004
http://example.org/B6c37d08d7e9e911a7717de2ff8609ee0,225517006
http://example.org/Be4c5d726ff411ebe43a6bc8cf10c297d,9826008
http://example.org/Bd8db45b97a97ec8782747f14a68adc5b,271749004
http://example.org/B5cc1f89c1d9f9c8f74d2f46b6c762da3,active
http://example.org/Be57d2a1076b8d9e98eef769cfeb21628,420008001
http://example.org/B51a350173cb6b3d5e452c92706748046,active
http://example.org/B3a218931ef9a1b1a73476e31668b2bf4,9826008
http://example.org/B4485ffb328a8498a301350dc6aa864b1,LOC
http://example.org/B92989004cd43e4591967f2dbfab70c52,271749004
http://example.org/B99cfc920eb1dd8dde828e95642f944d7,active
http://example.org/Bedf0f3bc6c24bd923f08b0fb15873745,271749004
http://example.org/B92eb4aca1645bed5cf42ab2187d4a57f,420008001
http://example.org/B39b78b28a2dec9cb66887bf1f04bd009,420008001
http://example.org/B727ad1cca6cf2d1b496d74943c2b91cb,confirmed
http://example.org/B6b91169838b6a73856bf35ae086d0ea1,confirmed
http://example.org/B2fccf17e0a7190351fe20bccda666019,9826008
http://example.org/B0a6fb5cdadd114e790011cde41b619fe,271749004
http://example.org/Bd2e1ff626cf4f8edb416a42ded7bee3d,9826008
http://example.org/Bef0020ce3f36d097182e3c9c21b0f204,confirmed
http://example.org/B8c27b783ab45df80c8dd49139cc5f91a,confirmed
