r,c
http://example.org/B7ae496757a9dbaa1de9f2e61f6bf21ad,confirmed
http://example.org/B02c5a3d56904340c8c8573b7dd86d80c,77386006
http://example.org/B9f3f6fa04871a1119e5dd78c04082d5c,420008001
http://example.org/Bd255235f629e93113ead35b5fbf883c9,LOC
http://example.org/Beb5566e14d1b922feba3f6cf8570cd52,confirmed
http://example.org/B6895fc63591e3c01c51f768655709e21,active
http://example.org/B767cf64fa5b9da23d7d84485cb239795,confirmed
http://example.org/Babd42b95fc31ddbb12c9eaf5dced3201,271749004
http://example.org/B833bdb934a5e1cdbae36c9eeacc5bf75,225517006
http://example.org/B0e65ca56c475cac3268f9b5431ad8091,LOC
http://example.org/Beb8e3623e9fd124214f0ed1c7201f3bf,77386006
http://example.org/B338e25b167f4e74c84cb81e8f26353a0,confirmed
http://example.org/Bdac8183a0641c616fe2f972ba9a85ca7,active
http://example.org/Bf1072a16e3010eb2b693cdacf8d1d31d,420008001
http://example.org/Be6e123015b4e73327c1c9fb46c885898,420008001
http://example.org/B7a37f252af85e1a604a97752645b6344,LOC
http://example.org/B3d6ee4790b6493eac1163a1eff57f323,active
http://example.org/Bb9ee9873491aac9e09c4bcffdede0ef7,LOC
http://example.org/Ba45887050b713d53b89e00ff1d820b25,active
http://example.org/B49469764d336e6f333d15e169447227b,active
http://example.org/Bb1e9d87088a466d5b658ff5dea508c6f,active
http://example.org/B6dc7b8539793f8ae9f35c43470b23cb1,confirmed
http://example.org/B79a02be611672bcb0b019f240e1f9d9f,225517006
http://example.org/Bb456cd7a7128ee4735643e8323d5b500,confirmed
http://example.org/B2ceaca727fb1e6dd7aa7c2b269849c66,225517006
http://example.org/B5ea642f68911297646f3aeac6f0c9968,225517006
http://example.org/B852ef0af873c1cc65153c055ed169439,confirmed
http://example.org/B03b009170af8997884b1871d9ee4c10b,LOC
http://example.org/B440b2e8054c64cebcc832be1ada84e0c,confirmed
http://example.org/B76e02c569088398c59dede51d57dd622,420008001
http://example.org/B21617cd9b841640af7b05b3db4e89bfb,271749004
http://example.org/B8b44181d097b965f9d66686710764bba,LOC
http://example.org/B509d5863253e83fb8422af83054eb112,9826008
http://example.org/B62825e50b53052d59942c7bc2473707d,confirmed
http://example.org/B2decc65de716129658cef12a4a0e0ab5,confirmed
http://example.org/Be10808c2384d2477ee46073e6e414d38,420008001
http://example.org/B332337abe1b6b1c2cc093426ccd77c8d,225517006
http://example.org/Bf97d07880d86430c47522c03feeaff66,420008001
http://example.org/B419e7edc6918dbb648df7722ffdbaf42,9826008
http://example.org/Bee491be84cfbe51db656aa1c0d2566fd,confirmed
http://example.org/B2c1fda6038e53f34ff8bb86fcdb90eb5,420008001
http://example.org/B550a4c1b4e776a01b759eee2e046d3aa,active
http://example.org/B6fa7de52e9971bef7ccde0c21f6c6b8e,225517006
http://example.org/Bf6163a6cda52a586207834715e3dee9a,9826008
http://example.org/B7d98238b21e2e7920f5a15340d4bdfc5,77386006
http://example.org/B3acb5ba6d726a7b94619be66ae1d1739,77386006
http://example.org/B4f67cc389b633418a9718f4b396cd399,confirmed
http://example.org/B43cfe4832daca266f1ee3b266c16d113,confirmed
http://example.org/B8c0e75e7ca0158a1fd0be884a1f4a910,77386006
http://example.org/Bde9c67aca86a6d4e9c93e8e84f9c0c10,271749004
http://example.org/B1062a4185c065bd5126b008676ae721e,9826008
http://example.org/Bb1a3cf456864bae0cd9fda86c434b2d6,confirmed
http://example.org/B50fa48b4138c3e13a1f5bd4a4577237a,9826008
http://example.org/Bdd24b66ecda50b46e38e3ca84d3d2803,225517006
http://example.org/Bc4742acbfe2b54b984251f5d6888804e,LOC
http://example.org/B0c57f6e9073fd0745651079d3cf7e257,77386006
http://example.org/B01dc9ac6e0420785f8598181c6f635bd,active
http://example.org/Ba6ab821c6a07c49998b99f336681a8a1,271749004
http://example.org/B1ef1a57eb7184e97c332a8d3b00b0d3c,active
http://example.org/B169b3a5a055b9c31e2271817ceb1978e,225517006
http://example.org/B7bfa1fc701313f1330b1f7d687c7a2fd,420008001
http://example.org/Bd7ca25ad9a6b3861ccc38de2729f7cd9,confirmed
http://example.org/B07474f9c901d37f2b53ed12228755e4d,confirmed
http://example.org/Baac5a3a32a302529b1ae48852139dd6b,271749004
http://example.org/B18d3e93260558f34ea2d4436af566ecd,225517006
http://example.org/B236c7d09d757f5bafa9ee81810a33b0f,active
http://example.org/B3978fc0967436a4a2277b99b1456fb55,LOC
http://example.org/Bd0ccad28683da51387f199990fd6edf5,active
http://example.org/B64aa1ab19ad3b0aa9368752af4883193,9826008
http://example.org/Bded77d17ec4897b09ec9b9d63c7e25c7,confirmed
http://example.org/B545882d7f0faaf933cb14ab2596347af,9826008
http://example.org/B7e867dcee5dbf15fff6ba50b91c21dcf,LOC
http://example.org/B48ffe4da8daf5c4ab8db9daedc96a90d,active
http://example.org/B41af10705fb5479fb8f4e3333a119269,confirmed
http://example.org/Bcf2dc31bef413baf8687f61a5019a97e,confirmed
http://example.org/B07277e967d77906d6958f8deecf1f7ba,confirmed
http://example.org/Bb410b33f8911ae5fb7a6778c43507311,420008001
http://example.org/B575137198b002c8313707f8621c19d1a,confirmed
http://example.org/Bb956c9b3129f2d7ec9d08bc49f116349,77386006
http://example.org/B784cff0fbc783d0972576dbbbd5581ea,confirmed
http://example.org/Ba9af46ec54aadd9fd50b325575392049,9826008
http://example.org/Bc42542ddbd439f418881870b11ddbed9,9826008
http://example.org/Bac59d17d27af77424e8b3edfe9cfab39,confirmed
http://example.org/B62b100de985474da21cf64b99ef238b5,LOC
http://example.org/Bbbe512fb2f4290bfa27add3edca2e720,225517006
http://example.org/B9b3423a4a2d13b4315cc18cb907f98bd,confirmed
http://example.org/B9af3b463c26cd74112cc4edf7cea3588,active
http://example.org/Bc5d35fbc2fba6b4e363b42da2ec05d56,confirmed
http://example.org/Bcec184d043fc0da4e82fd5e5bd8475b7,77386006
http://example.org/B60f5f0d6f9c1a84bfa3e685d5f11b086,271749004
http://example.org/Bd6d1340f747db41045e6d79890429ec8,225517006
http://example.org/Be60a4849dda8fa201c48604761932999,420008001
http://example.org/B15ce93dbbdd27e4314ea9d632dd1bc39,420008001
http://example.org/B03daa0a7effd46a17a7bef5b4e66b7fe,active
http://example.org/Bef841e1995a609e81a18c5d8342055af,active
http://example.org/Bc92c29c7aec15a06c7eebd598c31f79a,confirmed
http://example.org/B179bb79956ccba316acd9b03a53f43c5,active
http://example.org/Bf8d9fc7fb7d59b8890c590ac8c193820,confirmed
http://example.org/B103a74015fd5091e8351f79b2c9d00c6,LOC
http://example.org/B0f4c9f9dd18a19c98a1dd67ba702015a,420008001
http://example.org/B90a038d37eec58a7ba11fed609f2a339,active
http://example.org/Be174351456999bd7c336b7a7c035e73e,9826008
http://example.org/Baf9d1fdf0f155bbc1c520291f50dbc39,420008001
http://example.org/B987e46cb0a8d2933cdf2c562cc289355,active
http://example.org/B47c3b7c7d63af91396a4d97b2ee93a49,active
http://example.org/Bfc57f1f7eecc5ff6bb98b06dc8db0fb1,271749004
http://example.org/B3ee97da3e45fde462c48fc1ce817857d,9826008
http://example.org/Bdeebdb1386eaddc55b320bc32a1d3acb,420008001
http://example.org/Bdfabe25668c85522ddd36758cd3e9373,77386006
http://example.org/B3cadf804c311c88b166b3f6c99635256,active
http://example.org/B007638292484840405d2c571c01fb57b,confirmed
http://example.org/B900044ed9e6a87d7a1ff26572579928f,confirmed
http://example.org/Bf217ce998271f1519591acd48fb0ba05,9826008
http://example.org/B276d88d24c356dc2288a0abf8081d778,225517006
http://example.org/Bf37613fd768ca06ab0753c189b2a5706,confirmed
http://example.org/B792bcbafe043f1fb21d8334533e9c463,active
http://example.org/B3ec744faff350036b016e999b8b6169a,420008001
http://example.org/Bc79f62dfd5cf98cf344ebcdda0d514ff,420008001
http://example.org/B98a0c28e030629c441bc25784f059594,confirmed
http://example.org/B7407daf694881bdf7c72daaee8b749a3,confirmed
http://example.org/B34cf2a68ac2d7131345556d098cd65d8,confirmed
http://example.org/Bc4e6ee71a92466b55afe6c18838c20b0,271749004
http://example.org/Bdb977bdc53dbc3ce6bba3a7cb5a7a814,active
http://example.org/B98a4d1039aa2d68b30c8ec3d76ff6e9b,271749004
http://example.org/Bd42ea92bc446ccac17acda3fff4bb446,confirmed
http://example.org/B9ca89f192957d6077245691bbb738b70,77386006
http://example.org/Bb5e188e4af1d0e771b24b7e39775306d,active
http://example.org/Ba600b7c887b740f4f639ddbdcf5f255e,9826008
http://example.org/Bf75eaadff490fcad4541c9f7d75ad879,active
http://example.org/B079ef2fa527821cee7fddce4fff72712,225517006
http://example.org/B56d1e67f53d0ad5fa640f101a60a6eff,active
http://example.org/B6ec4ef8943601d87703ba0bcf5b7226a,active
http://example.org/Bc931de7c29c1698d39add813d2bdf3b6,confirmed
http://example.org/Ba5a3c48bc7ade8016b3dd0d2a26f7e8e,420008001
http://example.org/B5c2e66c3e66be98e7d5ac1abd96a6345,225517006
http://example.org/B1b45cc832bb30159f25d24c702026808,active
http://example.org/B503a1569e47658216190730aa11d3124,420008001
http://example.org/Baf40f9d891f04e7a6b214cb5ccc7cb0f,active
http://example.org/B4fd22b6c5ed8b7efc0ccba458efe14f7,9826008
http://example.org/B7d66adb37d3d8d1f56673984fca50334,active
http://example.org/Baf3814123fd2aab62e8a7c45b006fb67,9826008
http://example.org/B8f55ee70079be053b022b6a89c4b6c16,420008001
http://example.org/Bb9a3c173b6c04c2bf2dbbcfb30a4ab17,active
http://example.org/B2aaed8a1656f45eae6619d1b9c63fb60,9826008
http://example.org/B339d46bb7e9c3718656068af76c94fad,420008001
http://example.org/B1f9fa21c35c18fe07fa8ecca52c09c8e,active
http://example.org/B1464b9efe3281ecc7c1c800c17c47ea4,active
http://example.org/B75fafaeb888ba9995659b0f6fb8faff5,LOC
http://example.org/Bb1448035a12b930ff232cc0a9dee24c1,420008001
http://example.org/B627b1ba240c20424aaaffbdf4c8520b4,LOC
http://example.org/B149e9c29a139fcea5bc89275c0d27c48,confirmed
http://example.org/Bb3de816201679bd2a27cb72a782b885a,active
http://example.org/B530664516686f469350db8c327063f07,225517006
http://example.org/Be49f4e8b7ea9b98ed450be306ec16748,77386006
http://example.org/B50a2f5daf70d011ad21af8561b95f858,confirmed
http://example.org/B7e429f5d71d71b7751007768cbed432a,active
http://example.org/Bb3308b046d809769340bc72c69a27d72,77386006
http://example.org/Bf373c07a8575e75f80bb2109abfce006,LOC
http://example.org/B75ffcf046ab7e352e788dac3365e188c,9826008
http://example.org/Bbae886538421b84f6d15ca8e5c9821c5,confirmed
http://example.org/B2345631f54fde6dcc8a788875c398f42,confirmed
http://example.org/B7ac0c49c17b2a895b7f0433ad40a2f79,confirmed
http://example.org/Bdb8409d68cac0856c0f5d35df2413849,confirmed
http://example.org/Bcc983876d97d1199af15a2a7edef9137,420008001
http://example.org/B39b659aefef4a7fda75ccf3f6d605e51,confirmed
http://example.org/Bfb8cc74f3824b2ef329d51cc6fd67343,active
http://example.org/B46e63f9cd10dbb9db1f3d53ec000ac13,active
http://example.org/Be88df66f5d7356687aa8e94939d04a7b,9826008
http://example.org/Bbd3ad6d9b7a3fd58f00a46b6adcb3ef1,77386006
http://example.org/B0518fd10de21b8d2eacb6e7d5394915c,420008001
http://example.org/B0a6687ad87136025210914028a9115ff,active
http://example.org/B9d62b283d4cf617f235ecec0414ad2d2,active
http://example.org/B83276a0277933aea3d2e6a9b33f41da1,confirmed
http://example.org/Ba1fbce4a4116c51508830958f847c55b,77386006
http://example.org/Ba1182c8ae89271d7d7ed956633fd7ac1,77386006
http://example.org/Ba18ff66ab35f74ee293fa0492ccd6279,active
http://example.org/B4f9db0286a3a321ded6e60fe543ad87a,420008001
http://example.org/Bbd22b7b1a3fb9a2214a2545b6876db67,271749004
http://example.org/Bf5f73039e2307689fae5e6e72b12e87f,active
http://example.org/Bcc94661f022393c618daf5251e1e7fc6,active
http://example.org/B82d2af2460e0f9bb6962d374dc8ba9ff,271749004
http://example.org/B0e0953e35fa969db1a975c8850e66bc9,LOC
http://example.org/B935767505f70f7acf74ea4f75b2f84e9,271749004
http://example.org/B2a4d80da8b38e3a4c03f91e764642808,271749004
http://example.org/B3cabb5ab8aa065913fc979606864db00,active
http://example.org/B7e400e7998c0c485a370f8006a59e041,77386006
http://example.org/B50d701d5d73f3bd646664953f9b9fb7e,confirmed
http://example.org/Bb2705bdad273e8a1bb51c5f68caccb53,active
http://example.org/B5f27dafb49e7c5be60396590850e15fc,active
http://example.org/B66fb823508317c8eff96393446faaada,active
http://example.org/Bb52f00fe43bd7d8e080a328efc6046b6,confirmed
http://example.org/Bec117a4242e65ea346521e753de61a0c,420008001
http://example.org/Bfc6096338eb54ae3af6d3edb4db7e6a8,9826008
http://example.org/Bff859eb76f45348cb38adf72968debcf,active
http://example.org/Ba32b168512e3aec924f0c28b1487b5f8,225517006
http://example.org/B0eb25bb5f83f7586a83dc32cba62fdc8,confirmed
http://example.org/B24963c9e17a2ee16e210b2a90d68a9d4,420008001
http://example.org/B166c557ec071fe9f91ef1f1f6a052705,LOC
http://example.org/Baafa094fd2e29921585537b8a326f4ce,225517006
http://example.org/Bad22ad233b8547a9bcb6d6efa1db40b2,confirmed
http://example.org/B8a63faaf257841488b817936cf3d0ebc,LOC
http://example.org/Be9d19d364b1d53e3159b3fe987434fc4,confirmed
http://example.org/Ba766a0aebaaca59456fb4bd6127a3887,LOC
http://example.org/B3e57217a6a10a4ed362dfbcc056bc476,420008001
http://example.org/B79d7457cefebdc17c040de300902475b,active
http://example.org/Bc7b03ff07baeb8fce5bcd76158d1bb80,confirmed
http://example.org/B7de1890b803907a83a4d836332af173a,271749004
http://example.org/B85a3b0e93ba21c50eae145280f2ab9a3,LOC
http://example.org/B103eb689bea5ec8afb69d5e5717c2312,77386006
http://example.org/B563038c4ee5e425a5aefba1d76b2c717,77386006
http://example.org/Ba60ce93fd7e91a4ec763af93e894bf2a,77386006
http://example.org/B82abef75a11fa20d91246e52b65eab2e,confirmed
http://example.org/B1b9dfc7f7e2c5849155a31142594c37e,271749004
http://example.org/B2e4e819b6cbe959321a755c2fdbdcc55,420008001
http://example.org/B91bc9b465598a5ad85cfe503fd344652,225517006
http://example.org/B72ec44dc4b7faf5d3adcdbee56d8addf,420008001
http://example.org/B5ca4d6d0e142c2ab95879497208af0fe,271749004
http://example.org/Bb4821f242141084a3d8fa2a8f49b07ff,9826008
http://example.org/Bbd2b743805bba745dab308f3be4181d4,active
http://example.org/Ba416f5dc17ebda806bfd8cf94c686f30,confirmed
http://example.org/Bb4e108e98b94cca13d44ac90ab8d6210,active
http://example.org/B74c75aad996a0b9dea719383378c761c,active
http://example.org/B1f7fac81cfb0644d93c008406ddc90af,271749004
http://example.org/Bfeefe2e8dc5f05dd3375a108eed92061,active
http://example.org/B002d09ea2e56cf74bbabf9859987b386,confirmed
http://example.org/B36cb6ffed7a582c67e38f21d4dc05023,LOC
http://example.org/B24a0553efabb0bc882d505ac4fe35c4f,225517006
http://example.org/Bc3c41ac4cc5f314e0c315ea0a845e290,271749004
http://example.org/B716b9908817dffa00055f5e2eac413a0,420008001
http://example.org/B52585e414bc1c8b52e07b190e7069a2d,confirmed
http://example.org/B485ad077f79dbaf71eb3918ff85e2f31,active
http://example.org/Bad28336030f274dd74e358ac351bbdf6,confirmed
http://example.org/Bcd119b8eb55470307cf2f15cff2808ab,420008001
http://example.org/B1bd5d79f26c7a0a485fcdf33b60b2706,77386006
http://example.org/B49e6f0cc6e64256600db4fd7aa872bb1,active
http://example.org/B308ba5a52ad07a6e229aff6ad5b56e28,active
http://example.org/Ba1ad7e972d2530b3a0ba8933f84a97a6,9826008
http://example.org/B0b76cea72d5163355543181d4a2d973b,225517006
http://example.org/B0e3cdaf5e9055233cd45df58f0f5c1fe,confirmed
http://example.org/Bb312ce5d5ceb7cfa9507a190c58596e5,confirmed
http://example.org/B9cdaaa0220c29b59aa89b43a39260099,420008001
http://example.org/B92ca200d97b49d93b0bacac70bd832aa,420008001
http://example.org/Ba2386173a12fc4345f9322f0b86c0980,225517006
http://example.org/Bd27ff71d55fa9d1a0f84f57951df3ae5,9826008
http://example.org/B25fad5f92d2b03c5266462fa1e4c6868,active
http://example.org/Bc2ed0e16af0b3e28232c8730753122e7,LOC
http://example.org/Bdc7fa827c247fb89ef2f895b894102aa,LOC
http://example.org/Bc7499b36bcb5aad0328218272662bab0,LOC
http://example.org/B283e03e9c4e4aa4211fb2aa213df4904,active
http://example.org/B2847744fe3d5b8c02187e803389f8b2d,confirmed
http://example.org/Bfa64ba20b504aab34d05ee051e29fdcc,confirmed
http://example.org/B1b39f4f4784a03b861232fb0eab4f2db,active
http://example.org/B48cfc0825900a03a253fa2b9c76c8d41,confirmed
http://example.org/Bd1acd94138cc741a5337d4c5792ee5a7,9826008
http://example.org/Bc270854009c3c33cf245abcdc10a02a7,confirmed
http://example.org/Bcb37b18232302798e3de99c018e6cb44,active
http://example.org/B84798950627a59ad8498067ff7a0d2a6,active
http://example.org/Bf1a1257a6a44bf5c9bbe66ed41ddd57a,271749004
http://example.org/B9f7f0a3436ce6ebe1077887743e4c9ca,confirmed
http://example.org/B80c5259d4b0508d8f07659c4a8c245ae,active
http://example.org/B0ae57341ece24526319e880697c826eb,420008001
http://example.org/B8ec45869bd047bd7e7bdc6a31d2e609e,77386006
http://example.org/B88e5b2eba3e834ed6b05ef571f5ef628,active
http://example.org/Bd9f25fef587f04f2cfbaffb58043ec72,77386006
http://example.org/B55aa3b897709925fa0c2eb92153bf76d,271749004
http://example.org/B85e8518296856674f8ec3386ca3628c5,confirmed
http://example.org/Bd3f7c8d0fe02cdaa1a5dbd0df2dade87,active
http://example.org/B65149bed2fd1cdfc78d408985fc385c9,420008001
http://example.org/B135372c4f4b963ef10e63f5127b63991,confirmed
http://example.org/Bb63f30b112e03c74abf3dbc9e51fdd4b,active
http://example.org/B8c939b0467c389b240792ab7781ee041,active
http://example.org/B9a68e8b8c17fd96e702b829e59c276a2,271749004
http://example.org/B6cef26a93f0ee596bda3a331407670d4,active
http://example.org/Baadbd12fd3cb5fa4a1553211d976e4d6,420008001
http://example.org/Bba4f9b2622f426c42d45a5105b88ce4c,9826008
http://example.org/Be130e829fcc221eff5215edfcff39a49,confirmed
http://example.org/B3fe94f77c2c89d0efd7a5529bf10b8fd,active
http://example.org/Bd2af39c152955b0aa0feb85b655e7569,77386006
http://example.org/B5975e8f4a0db2e0734eaf02381d2e822,9826008
http://example.org/B6a36d6050f88f85c8e0e725daa04faf3,confirmed
http://example.org/B08091cb5f413248e8f894a785dbb5d6b,confirmed
http://example.org/Bb5e942bc791f7c7c848d1b0f8046aa5b,420008001
http://example.org/B650cd49be96c109995e9067c9c155b64,confirmed
http://example.org/B4ca86e302c237b354d4f0a2b3efa4feb,confirmed
http://example.org/B275f44056e8396ae408733cca4467c27,active
http://example.org/B37d61c19ad2aa601361796e336943bbe,active
http://example.org/Bc6f44e3523fd86480c15e1de45c68f6f,confirmed
http://example.org/B81b734bf392a30defad3b72958915d8d,LOC
http://example.org/B7fe50720f481492d8d226d54bc574970,420008001
http://example.org/B43902f118213e2c7022b640a2ad692eb,active
http://example.org/B3a3bba2420f55cd946e5c8847983fd52,confirmed
http://example.org/Bb09fac013537bdbd57e8389bb376abe8,active
http://example.org/Baefdec2be443275fb36b559d1ffe18b2,confirmed
http://example.org/B1425d7ce99ba2ec5634d0df21ae24e9c,420008001
http://example.org/Bb760b2919c2eeb13bbdc753eec31acbb,confirmed
http://example.org/B0bef85915992f7b117926df69de33767,LOC
http://example.org/B0660bae579f42f223c5ba2144d423a8c,confirmed
http://example.org/B95a569cb02e7d7dd9d75f9f558556cba,active
http://example.org/B57ceeee885e7463a218ca0b489145d6e,active
http://example.org/B076330fc760745a04aae4d8631b8cad3,active
http://example.org/Bd3739dee19a7d2e3fd942aded06c5f63,LOC
http://example.org/Bb7f222792fb2922dcf049eac92ee720a,420008001
http://example.org/B870bbbd5a51c2eb7dab88a4298bf3f55,active
http://example.org/B2c052c60e096b537a1b9e5b19c78ec18,225517006
http://example.org/B58ec58a6337eb21e4077f93dab1a8916,confirmed
http://example.org/B6f2f6384579adf23c9f86a47fb98e4e8,confirmed
http://example.org/Bd4238322c36ca7fdccd7936d3f574705,active
http://example.org/B8cce70fa463339d5eecd51c0353ded6c,9826008
http://example.org/B237b4aebf76b1fd3d4941e8ca5f567fa,confirmed
http://example.org/Be805ed48f66d78d4abc0370fba2aadec,active
http://example.org/B8a252a2bdb81e16ec6401ac586933cfc,confirmed
http://example.org/B4e3915d38b2115b63f49333db402e5e2,225517006
http://example.org/B28cf15b083244d4cdbeb91251bc5cad5,confirmed
http://example.org/B58bb979e9e3224011f20e37fb634d806,225517006
http://example.org/Bb408a028bb601b3febe91d0f8bd899d6,confirmed
http://example.org/B2d30c054fafd2cffed89d11b89957179,active
http://example.org/B4315f28687b01b25fcaa3e4fbec1e6a3,225517006
http://example.org/Bcf0dde3d1f6aafdec80a2457b84c35da,confirmed
http://example.org/B9b7cafd70f786b9f163cb871ef85f4b3,active
http://example.org/Ba3d05c0f51732fbdfebb2ba88accc61a,active
http://example.org/B0cd20f7732cffc83717bda773cb9a8bb,active
http://example.org/Bd154283914e4ffcf7db74356fbb0a63e,confirmed
http://example.org/B5ce8eaf381199e3e7f01981861b6f290,420008001
http://example.org/B9749f8f2ea828d6fb8fe53933efbe844,225517006
http://example.org/B070f116189ad0f19d1e2d8468c241d74,active
http://example.org/B787fbd392dfafcd5f917206581b3f8b4,225517006
http://example.org/Bb4986739bf2ea9be6b77b3017d0ec4b5,271749004
http://example.org/B419fb5af0ec55d42f90c9434db0c47a0,420008001
http://example.org/B063964278d4221895fa5977df393e1a4,active
http://example.org/B9c360a8eb16b5726ab7dd39fa319efbc,420008001
http://example.org/B04199be75ae2860527789baa4b80906c,420008001
http://example.org/B30318aa75a4db78f401bbe0fd748a902,active
http://example.org/B51f53eafecf703ae90a6a12afe6b40cc,420008001
http://example.org/B1abca2d73d8e386ca5f30c0570e951e7,active
http://example.org/Be4223f7c49b97d4c5da78fac331cc0be,active
http://example.org/Bc3d18b8506fa9def489f7af66fe7a5b1,271749004
http://example.org/B69e66889e117688d4315e2ef07d907b0,271749004
http://example.org/Bf6803d4f4d9d290ddf2cd60b28d0c691,confirmed
http://example.org/B24a8512b50ff710ebb5ba8e012decf51,271749004
http://example.org/B0219bd125cafab57f005047764d56bd8,9826008
http://example.org/Bbfa753cf511b950ae59fbaf71787ca80,225517006
http://example.org/B8a13a55005b419c0dbcf1c2d94c00711,active
http://example.org/B1a6bd892c8e399ba1113f67fe3dedaac,confirmed
http://example.org/B0a87151166130d68f80742a4aa0149de,confirmed
http://example.org/B79341d63c15affbee9eeef058ba120f1,active
http://example.org/Be0249d39e0121a3db36d5307354c0fb4,confirmed
http://example.org/B807a6b0fc3ffc231bd2760531350b2be,LOC
http://example.org/B4e1db5504cab471ab79317615e91d731,420008001
http://example.org/B7c659224153d069506ba232a5c967897,active
http://example.org/B5767748e685e78e61d9f54d78cecb357,77386006
http://example.org/B432c5797275044c21f63d6fb451f897d,active
http://example.org/Be3e0ff9b9305ac230c0a21fad59a290b,confirmed
http://example.org/Bc665ac7ba335699852393301ae0a45ea,active
http://example.org/Bc7d95ded441a03593d545aa355b66bfc,active
http://example.org/B6411cf9237a0a1ec25d3372923e5a12c,271749004
http://example.org/B249f1d21ee8679c62bfe6ffee46f42d0,active
http://example.org/B9157a341342f4475691cee9a68ce6796,confirmed
http://example.org/Bf51d1538016010568c9ad0bc6017a62a,confirmed
http://example.org/B29667afb1f767db8ec8756da83c2ceef,active
http://example.org/B57783c7c9b9c42ba64ab31dab5e8dda2,271749004
http://example.org/Ba11001c001e956c531b6a955d91e8abb,confirmed
http://example.org/Bcb914410726e4f22a961a6489ac723a1,active
http://example.org/B4664202702e11d0e3c5927aabc94b607,active
http://example.org/B0e19f68a4dcf60df8ac27214b3ed755e,active
http://example.org/B282b63731935a7ce7a21e390279c8512,active
http://example.org/B8dcb0e082a8f0b1888e06de99639f0d9,confirmed
http://example.org/Bdf41dd6207d08eaea64b36121633c590,confirmed
http://example.org/Bedddcd97a989f7199de5d5a9c420466d,9826008
http://example.org/B3ad49fe437e05111d4a647f855e6d2fb,77386006
http://example.org/Bebdefbd8f691082a946ce0751f3a1189,420008001
http://example.org/B2c708b603a370653413e86177a1d3924,active
http://example.org/Bb288db70cb85ad4177d002945c679722,active
http://example.org/Bc25c4e0697485efeb91eab61a1243854,confirmed
http://example.org/B718661b939c68003903add735d9bd85b,9826008
http://example.org/B1ee705810fe49d904d50a347e0052654,confirmed
http://example.org/Bc22ce746c8d99447f5d69a5121678357,confirmed
http://example.org/Bce924f02169755c61187b2c3c3d64267,420008001
http://example.org/B3285aba6ac43572a197ed3a362884984,9826008
http://example.org/Bf350ed06c50487e059e21686b630c2e8,active
http://example.org/B37ad27fd3d94b3021d1bbd1bf0b888f8,420008001
http://example.org/B3539e31809749652f84ba1ef24c49d5c,9826008
http://example.org/B2c77862075a5f26347a34f1b0a23edbc,active
http://example.org/B45c4fd8669ae3ac150a76a5adb976b32,271749004
http://example.org/B5ba2d61191c1f1daae93fa41fc5dc283,420008001
http://example.org/B35631d26901af0ebfed0aa1b702948f0,confirmed
http://example.org/B4bd9ad75117b274d890e9a57b7425708,420008001
http://example.org/B889106308471536288f0abd2cd710573,9826008
http://example.org/Ba2fbde56c1e634e598c14b95896a07c4,271749004
http://example.org/B19b427217b53687cdac9f79043ca64fa,LOC
http://example.org/B09f28e5094395ed65b6c300f2e36ad4d,active
http://example.org/Bb762e70047d17c7dcaa8758c3b97dc5f,LOC
http://example.org/B1541fa5941ab57e07453c876dba80b73,271749004
http://example.org/B597a550d8c83c61f633eb7915ffd7fc4,confirmed
http://example.org/B322458b41c52e1ee884f521c844e2301,active
http://example.org/B80884f05d5295e57eec9be608d71281e,active
http://example.org/Bef04cf87495a0be8a13084ee1a97ddfb,77386006
http://example.org/Bf0782e148d49ccf6bae46bb2060343e6,LOC
http://example.org/B7cc0f7c8fc180dd5418505392428c944,9826008
http://example.org/Bb1be64042e238c311a43fe0d71670c48,420008001
http://example.org/Bde962e1f2d6dc22d334f2a36e05fb846,active
http://example.org/B828cb65c07ae02511d777997ff9631df,active
http://example.org/Ba208f0b0352a152344199ded68c4fe2b,confirmed
http://example.org/B744201fece2de441b890c955c3bef5c8,confirmed
http://example.org/B3ac39e53d1bd4064105f2c81a0f19c17,271749004
http://example.org/B944ba78648587d92cd2a3a652c1153b4,77386006
http://example.org/Bf759a8c1a496da45a19a542a07ba4732,confirmed
http://example.org/Bf7d3e799714c7da455eec35a0d3fc40e,confirmed
http://example.org/Bbe9cb0523c6462ed9efd41ab22298de1,active
http://example.org/Bd1adde5eb08e20562c2f31b74d8fb50c,LOC
http://example.org/Bc979fe32041416f557a895838b4b0676,420008001
http://example.org/B93be44c09e0e0ebdf9f356321e393628,confirmed
http://example.org/Bc5264d6f0d04e4db5dcee9b4db5d52b7,225517006
http://example.org/B372b77830be0737b95554e4ba970bb42,77386006
http://example.org/Bfe74448746e8f5ade92d8384045fef5d,225517006
http://example.org/B0571ab70860dbad8ec757ad76ae57889,271749004
http://example.org/B348d37a9bc80d25511bf16dc781bf08a,420008001
http://example.org/B2cdc999d1144db60ba8118e86e1aa187,420008001
http://example.org/Bf70e35da720f865db5e95c0e47518182,271749004
http://example.org/B4d686c879adc9e1a0a0dbde7506769f4,confirmed
http://example.org/B0b6b84ab1bc91d22f772f6a3297effd2,9826008
http://example.org/B4143db0cc6702cd1778533488c33d571,9826008
http://example.org/B73870cd3396b6c4a4df6cbd7e1eb957d,confirmed
http://example.org/B8c6a9c0558a3bee807fa2f2a06b66ef8,confirmed
