r,c
http://example.org/B20e7d746a81539ba09fc6ec533f3bc05,confirmed
http://example.org/Bf3569f0905e9e3f14b01ceac09f996d8,271749004
http://example.org/B5ad995dc6f77137176feac76daf628cf,420008001
http://example.org/B7399000c3903aebf789af5c75b457676,confirmed
http://example.org/Beac3f76743a9d13c653964731985bf55,420008001
http://example.org/Bda9158c3114d47e008428248e715b746,271749004
http://example.org/Ba0796f05c7735f48a9cdda02a391f349,confirmed
http://example.org/Becadadaf8942d71d58cce1c828ec1f35,LOC
http://example.org/Bb75464b28b137b3a0cf9f2626c689276,9826008
http://example.org/B255e1827b25a2393a9e574f958c15661,active
http://example.org/B3ad62419c5f0c65b9c77e74a24d89c07,confirmed
http://example.org/B36a4f97ce805ece160d2471f6edb63c2,confirmed
http://example.org/B7d958b8c9b14ee09b54619eb33f6cf18,9826008
http://example.org/B42690333ec7b4efda10016adf95a7615,confirmed
http://example.org/Be116c0ca1e4b3b854e1f41b559971756,225517006
http://example.org/Ba1872585d0d98a293b40fc93c8110696,active
http://example.org/Bc7aaa6701f691fcae19dd3b85b423727,confirmed
http://example.org/Beb24c61e0feeaa252b626e33f17d7ab5,active
http://example.org/B94c9f6376ec7efbd948decd69c04c2e9,active
http://example.org/B4d26d872391b240f863d4f80613ace94,9826008
http://example.org/Bfef3225434e6a2e33239b0140b2ca951,271749004
http://example.org/B9214283ad68dfc09fac63ee65c1e4bd2,77386006
http://example.org/B68914026201e1d8b84feee9b32952f26,9826008
http://example.org/Ba2deb6a09466d544efe3d265f1c1e7dc,77386006
http://example.org/Bfc61d9d19686c0e4c4166bcfa4c79643,confirmed
http://example.org/Bc8f8e820be60435d061ce9d8b59907da,225517006
http://example.org/Bee19c25cab339f82e96a5600a9a7b4c7,confirmed
http://example.org/B4505869ee27379e7a99046a8c25a6c4e,9826008
http://example.org/B0ae037b84bb05c6797659a4126cc1d09,9826008
http://example.org/Bbf30c61193597c98c5836208d8017566,confirmed
http://example.org/B5196faa916976cf7ccc3104a432abf9c,LOC
http://example.org/B8b35f805ba40e00cee681f836bd94582,271749004
http://example.org/B3ff2c908026dd2a88b9c592a3289bc87,confirmed
http://example.org/B82ce9c757d7230ca3e3e244dff6461de,active
http://example.org/B34a6966bf1e85e2cb54964fe2bbcecf5,77386006
http://example.org/Bcd99e04dffad6f5068f0640a84c3a962,active
http://example.org/B56b791927d4879d55269d5076c98a62a,77386006
http://example.org/B81c813f0218c7d8654f871283d6535c6,225517006
http://example.org/B8ae193d2faf4618996cb56cd268d9b5a,active
http://example.org/Ba3b6e16170c145806f304b4836d5167d,225517006
http://example.org/Bc90ae233dd573773d592b8e3b765b2e0,active
http://example.org/B6f30a0c6ed69bcf470ac1e7ef1227837,225517006
http://example.org/Bff6acf331a83da8b464146fbf159a656,active
http://example.org/Ba73aaa10e4ea0da254ac49b9841c2717,confirmed
http://example.org/Ba1c4e005581ce5d3fe8f2466e1e9b9e0,confirmed
http://example.org/B6f7f83b9d68f705cd42a2d51ea9aff5e,271749004
http://example.org/Bd70c582c1f5377dabc7769eba9d815b2,LOC
http://example.org/Bac15ed588862b5f38f75d79914680ff5,confirmed
http://example.org/B22eb3e7aa87e52f8a6eb7cf943687e1f,LOC
http://example.org/B190df69d1a8e51f1d4392262d8a387fa,77386006
http://example.org/Bec91af89ba2b592472efceec3140d790,active
http://example.org/Bb1772d6631455d31bad145af7fd03aff,77386006
http://example.org/Ba7fade328be5c222f9978aa23db19601,225517006
http://example.org/B3696f33666e68c3ece4a9e916077f665,confirmed
http://example.org/B55dc759e244bddf38041911eb610c873,confirmed
http://example.org/B73a2536f349a59f62b34915d3e939c44,active
http://example.org/Bd1235db83a38b2f9ceffa26f4772dd32,confirmed
http://example.org/B956282bb7a8893ca07c512f83477d00f,confirmed
http://example.org/B3a3ec2d706fb0288f7b401e5450e853f,420008001
http://example.org/Bfcc9e5322956a39702d4a12dd3d67d57,9826008
http://example.org/B236551dcb2249522dd509a0c2413b68a,active
http://example.org/Bee7ab0942e86e0512f035ff45048ec66,confirmed
http://example.org/B61de1426e9b712d6992994bab7de7a48,225517006
http://example.org/B3f4ab279203b8ecfe82add3eb999fb2b,77386006
http://example.org/Bf5e46f1c20276b3ced2d105d7a30a9cf,confirmed
http://example.org/Bfb3714e6b7393af7046617b7166796bd,271749004
http://example.org/B80f1ea98ae139b161c42bba6ac149f31,confirmed
http://example.org/B14cb7b6f1af19fabec3dbcc60e8b8724,active
http://example.org/B574184642414a7cf41fa6de29ca78f8a,active
http://example.org/B73a6397645449cd734a36f89522112e5,271749004
http://example.org/B033c26de801e3ad474827689e27a6cfb,active
http://example.org/B603635cc06d1e4e9b602fb8ef99931f6,420008001
http://example.org/B9c7346c9f683a73af12fb99eb1f386bb,9826008
http://example.org/B30ef2e0722854a30d659a1757f03fcda,420008001
http://example.org/B682537668998407b8bf3682d83ad10d9,420008001
http://example.org/Bd3a1d02c63baae9f0bf98efa9e17142d,confirmed
http://example.org/B027a31857c97b74d105c458e96bf3086,active
http://example.org/B24621464bf8347e783afeef2e16ab7b0,active
http://example.org/B199413b90daebfa38761c055cb177e55,271749004
http://example.org/Bf2f1cf6eb15b8e29e6496da25a780d72,271749004
http://example.org/Bc7751e53257200270c95d44ee649d836,9826008
http://example.org/B2ee8cf1ac4b3544b480d4d9fbe89b7aa,active
http://example.org/Be716284edb67c4625581ee736ae4e9b1,confirmed
http://example.org/B57f33379e2c708995630f9ce0c3b0f09,271749004
http://example.org/B8ae10bdacd9a767b19e34a74ea3b104f,confirmed
http://example.org/B6eabba09d2ef5bb31f79a0f67bfdb30b,active
http://example.org/B3cc752d81f126d072642b87ee492d15f,77386006
http://example.org/B8065bb3eedf563a6535dbb1ad06e15e3,77386006
http://example.org/Bb8cc174a2e56a515e97a3cb83b3ff35c,active
http://example.org/B218f7f45117339f43f4d0474c7ea540e,confirmed
http://example.org/Bbb237511139c04ddd4089cb6f6e436aa,420008001
http://example.org/B673e3105ee2282991c7388fe49e4cf0d,9826008
http://example.org/B521e9bd452206e570693132aa1944909,420008001
http://example.org/B6664d55d627ce1388010d1169cc57129,9826008
http://example.org/B075d48d06cb4b92af162494e183c40e4,77386006
http://example.org/B3deac04544b538b0dc0b9727a3dfa0fc,active
http://example.org/Bbb0cbed7ed639d7c604095ed6efe346d,confirmed
http://example.org/B226214198e934e56f4892df537585957,confirmed
http://example.org/B834f04daf5d25d8330bb1e564fd53fd2,LOC
http://example.org/Ba24eefa0de5c865251fe839666df36f0,confirmed
http://example.org/B505d1098d60f0554c49065fc51fb89df,77386006
http://example.org/B336896aa59fcd9b05e8ae45861b969e9,confirmed
http://example.org/Ba28c011ac40913777adabca873184246,active
http://example.org/B7e3bb47845dc94d19b9e88adf7f03e4a,confirmed
http://example.org/Be2673d2bd1b36c08d596188ee20e0cb8,420008001
http://example.org/B9add9bb4fd5a9faad8a81e9ac2a1ebe6,active
http://example.org/B1548477c379d61df45c6e35be7a5a3a0,confirmed
http://example.org/B4ef074118a71d266a3cc8701d742aa22,420008001
http://example.org/B2f2fd5e0b60f06caab307ffbf0d6555a,confirmed
http://example.org/B7b506a92dec4fddfbc22c71050614af6,active
http://example.org/B5732cb31be5fc635cef1c4fa02a3bca2,confirmed
http://example.org/B430456469b65211b778cf708901617df,active
http://example.org/B56ec556e8c847706ae4de65bfaaa010a,LOC
http://example.org/B5b5c1a1bcffe4007ff87692cf9296531,confirmed
http://example.org/Bed499bfbbcf0bd7617ba1f93754665d0,confirmed
http://example.org/B1a760c123e426f6b6e191eba003ff28d,LOC
http://example.org/B57e224d06df9eb0ccdc4c146eb51bd64,420008001
http://example.org/B7b293f6fdb5df9cc4c3ded0b790d25f3,LOC
http://example.org/B491082d89dc63147aa9135fdeae0b9e6,active
http://example.org/B5090148d67b5c8b2340365c81b3da267,active
http://example.org/Ba0bf523b7947536cafae816398943f06,9826008
http://example.org/B77b21ccc0a5adb3ad5cf86fd87818a49,confirmed
http://example.org/B0c59c5c9c9c09b8422c2c98c023ca64f,active
http://example.org/Bb5026d98e989adaae8b49eaff75faa12,77386006
http://example.org/B37423b03dfb1899e96fd203c074abfda,active
http://example.org/B6a5e42985a377bdc0d33ef0ab191e909,active
http://example.org/B0fbf919daab212d4202ec2fa01b3d734,225517006
http://example.org/Bd1f831cb5e2409a697ba97a5c441f885,271749004
http://example.org/Bcb4967005d49381c0d999532127c1652,active
http://example.org/Bd29a947f49fd5a87937be8e649d1821a,LOC
http://example.org/B288d9cca3b503fef9aa98b7e7bff6880,271749004
http://example.org/B2c017bc68624972f15d8890dabecf3f1,77386006
http://example.org/B8938e49cb001f55b72ab55790eee61dd,77386006
http://example.org/B31c427f16f15367b6a49ba8869213c6c,225517006
http://example.org/Bad137e2593eca71edc558687254325f6,271749004
http://example.org/Bc2792e62886e210a2c1738a05e1949c3,77386006
http://example.org/Bb5ab0e4575d03e75102a8eccf778d89a,LOC
http://example.org/B62e5d08d35783fbd3e921e621fb505c3,active
http://example.org/Bfcc9a68cdd12dfa45daa028b4b6d7dcb,active
http://example.org/Bbb866431c80700aacd7deb4b741492b8,77386006
http://example.org/B7d64f96fc92edf59d8f5dbdb8a0b6c9d,77386006
http://example.org/B3e02db03c88b7457fa730228a74443ee,77386006
http://example.org/B7fbfa5db3a3946fdc7013e9b515b6880,confirmed
http://example.org/B370a950a1ab5a04fe88747dd349ead5d,271749004
http://example.org/B415069685c18c10ed0e2f27b425e5084,confirmed
http://example.org/Beb936c1b1753e541d53313c7645947e4,77386006
http://example.org/B02bff6cfe5ada5b25281b6c26f9fdd71,225517006
http://example.org/B504050b370d049afa23c742af85409c9,active
http://example.org/Bc6d8938fc433190c5eae36653ac1eaee,confirmed
http://example.org/B72480c663222879edf3474d38e175234,active
http://example.org/B5bd1fb431a05737730f752c2647fe462,confirmed
http://example.org/B97bad4428d86023a90224381bcad5950,420008001
http://example.org/B3fb5a745d266efc9ceb27db32a82c631,confirmed
http://example.org/B9474e7580b2edb0111df83541a2c1893,active
http://example.org/B020dc1cae108798d5a344bf221077e24,active
http://example.org/Bed518dbc1b93c65fd39f7f565630dbf5,271749004
http://example.org/B13edcc8133b5532d55f07db5c209775d,271749004
http://example.org/B384881818f7314eb9c1916fa20bf1070,confirmed
http://example.org/Be3f9c0bf1a50997c4ff756abb09c1227,9826008
http://example.org/B2c63111b854d42fd36e5c9034d287e77,9826008
http://example.org/Bc78e68bf22550c24caa3c2f095bc8b73,active
http://example.org/Ba7c7bd68d3399a1738925d324a522660,420008001
http://example.org/B2754907f3102340ffa538a20a7085710,active
http://example.org/B455c02aa10d649854a820079c49447d1,77386006
http://example.org/Ba4a52d3b0f040ff8cb6f4d8b10da2e77,420008001
http://example.org/B14d34a5c79c757e69bc67f036ef7691a,active
http://example.org/Bf71a2c0ed9e9cbaa242ba6b845443cf9,confirmed
http://example.org/B30b28dc560c5bb3223a3ca0e31b0cbdb,420008001
http://example.org/B76c649dd543e601da89f76c36ba5f895,active
http://example.org/B245b5c165b8ce50cbfefa8dbaf3b48aa,confirmed
http://example.org/Beb924416f8fb8001eea22ec8a473f9c3,confirmed
http://example.org/B1005bb06c3adb1553dfd22b801ae976f,active
http://example.org/B9d8e1db35356bb36acf6f0e68cc3bd6a,420008001
http://example.org/B78cc71275422d4cb87cd4803ea116d64,225517006
http://example.org/Ba7011328b629d66250711d0005c44188,active
http://example.org/Bb891147909b6577149cc9b37e4d5894b,active
http://example.org/Bb650a3fdd8d8a538ee81a68b81afba98,420008001
http://example.org/B830d491e26a87c075c5aeda02838cd65,active
http://example.org/B264fb286f9f3290e02ef035f02f00ee0,LOC
http://example.org/Bbe20ad3b2a3c81344f88fa4523bfcad6,active
http://example.org/B1180f21f9fc9588924ae5dbe57c98fdc,420008001
http://example.org/B4f6a116560f32969b7528e5dfdace486,active
http://example.org/Bb6ca01383bb49239058df26fec497386,confirmed
http://example.org/B35d598ddcee4d313c228940aa8126114,active
http://example.org/B36bceb8620a9e69886148b481d87e405,active
http://example.org/B85c7e5b84013959dcda8e6a8c62dd968,active
http://example.org/B70b816aadc9bac4c02cdc46eae3db6de,9826008
http://example.org/B1874aee6c4465e7d6b0913a47d12d182,77386006
http://example.org/B19e126b8a4315670d7356e0d353a5ddf,confirmed
http://example.org/Bcfaa889c18b7cff8317763f265aab1a7,9826008
http://example.org/B9efdd958503dc01b6e3b2e250b12cbd8,LOC
http://example.org/Bca32071a27f4b7a8f5faa44bc33e0ba9,confirmed
http://example.org/Bb90bfe3fea520c3112523b235de73764,active
http://example.org/B932c06c8ef0d84bbb196285b98018e2c,225517006
http://example.org/B5ce32b6e155c66c49e2723d094ec33c5,225517006
http://example.org/Bbc2f8d1c741633a72d38c499af82f619,active
http://example.org/B6b62519b5f55306294c41ae267c4fe01,225517006
http://example.org/Baadd2806523d8f61a7dbc76ea6002fc2,LOC
http://example.org/Ba1886ca0ca6d0709f8c6dd866f4e5cf0,271749004
http://example.org/B40aa4ae8c90ab1d6ac611f24c59db4c9,LOC
http://example.org/B5e017cf5fdc91b1e13f837f1a598f10d,confirmed
http://example.org/Bf87b53c08d7f01efcaf475dd3f942b14,confirmed
http://example.org/B44ab181c08475b9c314c7ec499197951,LOC
http://example.org/Bfa8c9a08082fe41a6cebca7bf66068a1,active
http://example.org/B64d8e6d63de7ef8243f8c62be8ce8dd4,confirmed
http://example.org/Bfb04913e8b9b6e0b3ad73de17034ab8c,9826008
http://example.org/B7a12d546ac3b0db132d55d665fb5665c,420008001
http://example.org/B84d6c61444551fd94c93374c13991c11,active
http://example.org/Bdf374a5f690860b1d81619b924657665,confirmed
http://example.org/B3c490a60c7931c0214f661a39e75b248,confirmed
http://example.org/B17b6b8b7c5f1463e3974f56465e4d281,271749004
http://example.org/B4faee56baf7f432964697e220f6e3264,confirmed
http://example.org/B954d9baee1bcf5327ff5effe708bec38,420008001
http://example.org/B324c88f4bbbb4d0cfb893c943c309499,271749004
http://example.org/B25acc4dfee5f13e7fe490d8edd6450d7,confirmed
http://example.org/B33d6d0dbccffa98d717b5519bcd912a1,9826008
http://example.org/B5d68a7b80de2a118773ff976909801ae,225517006
http://example.org/B91424a1371444b7507f196708da4c97a,confirmed
http://example.org/Bf256d747e001f8387ae6d28ee2f46d82,confirmed
http://example.org/B83717d251febef5be85687ab2044fdf4,420008001
http://example.org/B741caeb527d9a96ed59f4562156f4c05,225517006
http://example.org/B071598ea401132019b42685e8152d79c,9826008
http://example.org/B8157d9f8740c9ad50692a326ca02ee39,active
http://example.org/B8c6507361f8b0b47d08b1c15c1adcdd4,225517006
http://example.org/B6f8e3a0c3a3342b451b25a3a0dd396c5,420008001
http://example.org/Bf8b85937ab79d2a93480e508184f5713,active
http://example.org/B45afcb90604635a0654c9d053adf9290,LOC
http://example.org/B71a60d78b4546fd8341a0f0297b36545,271749004
http://example.org/Ba3c36208add6bc55f51fdac64b1b1cae,active
http://example.org/B3d06fb149b45fd6d9ee736cff0f13de0,225517006
http://example.org/B1c81b8901d6079138f6b8dfa136bc497,420008001
http://example.org/Bcf053068d723c3d6238d32dfdc162d29,confirmed
http://example.org/Bd7263884b8a8037739588cbb8b4694d2,420008001
http://example.org/B21976b6cb22ff8eb521f5fcc330a2a5b,active
http://example.org/B439da4d6fc0c4822d1b9eb1925b473f1,LOC
http://example.org/B1a4a1b0943d17a4fe7b0f4e91f5649ee,active
http://example.org/Bcc0bdfe36432f36e3ce8ca5b52a4d3e7,420008001
http://example.org/B0fa40a6099059521d411d001fbce8faa,confirmed
http://example.org/Bf73960a94d97432c7705b4656c0d5fc5,active
http://example.org/B844b944a858538714e3231b0552d9021,confirmed
http://example.org/B89119a541cc213d0334057836aba44c7,confirmed
http://example.org/B95b8476df3d4a75f9dbbb1b547f84c86,225517006
http://example.org/Bbda81456a83dcf262c960a5b75ebcf42,active
http://example.org/Ba2c0a9a92f70c5a22789b08921d52cf2,active
http://example.org/B39d30de99f2dae9d9ccc977223ce493b,confirmed
http://example.org/Ba5ce454e489fd45caacfa645ec6c7067,active
http://example.org/B07802772974780f833a3319e9bff3e3e,active
http://example.org/B14ff39cd62cdf9d32a1050bf1b0ca45a,225517006
http://example.org/Bfcc70ee72f639e1ef20e5aa824d850ad,active
http://example.org/B560f97df5a98aec99d3c4b6e3f064e24,271749004
http://example.org/Bd93d51d521e9d35497d2fc139e4969ed,77386006
http://example.org/B0e418461f19dc090d497e0f039a777d9,active
http://example.org/B8495ef76d1fb0ac2f6a92cdc96256c44,confirmed
http://example.org/Bc75dece1a4fcc7970379ebecca965481,77386006
http://example.org/B2f3588a0ef921d973878479937474a2d,active
http://example.org/B3fb87d6e702ba8a34c999936e196b840,LOC
http://example.org/B0df7f924608ba138589b869c264efeab,LOC
http://example.org/B46f69917e39c84ade1ead06501232701,confirmed
http://example.org/Bcf594d7ea5464e42a8194420e2f888b6,271749004
http://example.org/Bc3ab34372f53df0d16c04986ef3bc8ea,77386006
http://example.org/B6ab2edf126f3b2ae5cd51a6db3d71d2c,active
http://example.org/Bf1199ae4d22e5be2949e3a413b0e700d,77386006
http://example.org/B34f3c8ec3375bc9965a0602dc8461a82,confirmed
http://example.org/B3395802893d49031a0d052f09ae46dac,confirmed
http://example.org/Bcf6027fdd89571ce2a68603c81026f49,225517006
http://example.org/B2a2ac7f48250b04b2241182cb3d94560,confirmed
http://example.org/Bd97a7083ce65a6f83a9b7ba7263abea1,420008001
http://example.org/Bbf13382c227f633720f7a150251f21b1,confirmed
http://example.org/Bb868b1d25f58f8e3cc4f8fcc18de7184,LOC
http://example.org/B4b238d97f117cd72c996c974ff125b70,active
http://example.org/B265c816e71efbcc3b27b0023efea1553,confirmed
http://example.org/B16beb68c3ae1f897109b627e9bd352d2,77386006
http://example.org/Bde851a0a0bda1801647d67be103a06ec,active
http://example.org/B8890fd0663b94b66cebae193275a1bb8,confirmed
http://example.org/B411163d85531ac11e2640c0ce710c741,225517006
http://example.org/B93061a6c83adea5d7147efd188b97c5d,420008001
http://example.org/B219d6598d2b87cda6b927a48b8ad6f3a,active
http://example.org/B48c71887300004133c581ba2ee1554c4,confirmed
http://example.org/Be7c34fa3b91c930236f9184728f1d2a9,420008001
http://example.org/B210e9b53d05eb7c63259ddd2146e585d,77386006
http://example.org/Bf23338adf13ce33aa5dba1de2f5ed1f7,271749004
http://example.org/B1ceaaeba25b9d816594692adba51aa51,confirmed
http://example.org/B482a959e1df63171688a292df7e2b188,active
http://example.org/Be56ebb343fcd6c2e99cb48876d345747,active
http://example.org/Bffd358bb77d154c30c9aec269d8be1a2,confirmed
http://example.org/B84b38783f194bfed326edaeff64c23d1,confirmed
http://example.org/Bd736492d77317efa1fff432bc57ae508,active
http://example.org/B4a53dc8e37b93dde1ce74d41c573a800,LOC
http://example.org/Bdc7067cb23c9b9eafcc1c8bd986b3a73,confirmed
http://example.org/Bfe508bfc181313d26a5aef7077dee376,225517006
http://example.org/B59e680955ad9e48d08750501636ed9c9,confirmed
http://example.org/Ba8824673b441c62be7239b57bde7d0e4,LOC
http://example.org/Bfadc81aa0f4153b690bd0a71033af47b,active
http://example.org/B58e6e9a86d4aa5deb2c3af7a40f616e0,420008001
http://example.org/B7169a5a03de61974d7e50231a37b9893,9826008
http://example.org/Bd7a55612abe1b9e5d764c08291874899,active
http://example.org/B3f62295a1ede4deecd381f21054a2544,active
http://example.org/B49c07592c0299cddd82502d0c4740701,420008001
http://example.org/Bbc4ddced86d78aa5b862b6e261110b53,LOC
http://example.org/B21c6c57fedf021f72e7a11c685b4ef62,LOC
http://example.org/B3c0d4773b6ea7c9c62bbdef32c2bf386,225517006
http://example.org/B57873511cbac54fa30c768a5074ba6fe,420008001
http://example.org/Bb5294606f6ceca05f18b070d187fc0ed,active
http://example.org/B5c6a98f75f4ee7fd15c0758860aff64f,confirmed
http://example.org/B864043cd5fc4bdbebadac7eea9c41502,active
http://example.org/B8d4875a3716722915546775cfac65a18,confirmed
http://example.org/B674bdc0947faf7f1016470467fd58c18,271749004
http://example.org/Bb0cd75f6587f56c76e554eed41c16ce9,active
http://example.org/B1f95f7eaa425522d596f2e3acee9d14c,active
http://example.org/Bd010749900d7185e5721ef09067ade1d,confirmed
http://example.org/B761e0d306988f7ed6e241d0a742c5709,confirmed
http://example.org/B53dbd6f25d687d776d32a7460a928318,confirmed
http://example.org/Bef0e220c3bfed4cd7d9bd5f410b470db,225517006
http://example.org/Baf559aca69d09cc53859a835e0aa0475,confirmed
http://example.org/Be2aa85dd87f36590896b607431db4b72,9826008
http://example.org/B163b1585a4652a830544020461e09a84,confirmed
http://example.org/Baa5bab2f58621aa2b870410029b995f8,271749004
http://example.org/Be9d8272c8b5054e3805a3535ee4ab210,77386006
http://example.org/Bf1cf5a954cc7bd07a153f82765c94647,active
http://example.org/B8cafba4e753ef58c4ff880286ac8e3b3,225517006
http://example.org/B99d845edf735d3cbf61eaeedf5f466ed,LOC
http://example.org/Bdd9068c84d59187a4b29000967f09352,active
http://example.org/B984f6122e56bcdcd8a0482dcea09deaf,confirmed
http://example.org/B54b264d9b0453e60dfb2857c665f61fd,active
http://example.org/B676a8021a1dc68720a310b34a9184a18,confirmed
http://example.org/B688221eefa4e0c7f7d36073362e15760,LOC
http://example.org/B5b4317642ac53e3cb56f18c8ea334db4,225517006
http://example.org/B42ce98844b052b52e8e341eb8bfc00c2,confirmed
http://example.org/B06068ad114921c1a15618def43ebe7d3,active
http://example.org/B5ace455ef5a22ab4c3f96e3baf98cbd2,confirmed
http://example.org/B6597aced8e3156c5f6681cf24781b0be,active
http://example.org/Ba0fe3f278747b2b04862d58d91d87f29,active
http://example.org/B8b363e64974c605b39c1f9b2bf5a3f10,active
http://example.org/B63d7316dfc1b09b9ae37e01784f690d8,active
http://example.org/B83ad6dcba990632d51444291757fc2d1,225517006
http://example.org/B146cb71507aa7a1fd80970a89e534590,LOC
http://example.org/B53759a6b6f8f31dc3ccef10629d9b96c,confirmed
http://example.org/Bb6c410c02c39c062e208a27cd097955f,225517006
http://example.org/B717a6e4eede17b7174da5d617cc8bf56,LOC
http://example.org/B0ff1f33e8b236b304ff98a860a9015e2,420008001
http://example.org/Bb1423e39e7599cf7a778df6567137371,confirmed
http://example.org/Be19f6371563484a9eaaaa62928122c3c,420008001
http://example.org/B1de6a728b1147b359c05f7443ddf6513,LOC
http://example.org/B7dfe495a26ceaed745fa2607bcbb599a,active
http://example.org/B69b8e76a923b42218af4bd54cda9113b,271749004
http://example.org/B654daf829e889ad4f78427da6bacd00b,77386006
http://example.org/Bd9c1c6e5d843eedca02db83cecc70c85,LOC
http://example.org/B621ecdcc4c5179f9f23cfec2fde4ac4a,420008001
http://example.org/Bbe4bef7d0de55b43e58f82f37aa03a6b,LOC
http://example.org/B31bff476beef8cfbb27764834a4d8fd5,225517006
http://example.org/Be2ba3df205ebe04d33f0ee588c7e567b,confirmed
http://example.org/B75302225e562d78c6e1bbb7c9362cc25,LOC
http://example.org/B38e4a02389c42784fd828c3dfa96d55b,confirmed
http://example.org/B68b4dae6b7347990eabfc18e3d653346,active
http://example.org/Bd3bf87b02acc7d0691cd256d0ad2d503,LOC
http://example.org/Bdf48859da1ab5ae88d062b15c1c56e8a,active
http://example.org/B5fa0b1c460ef01fc7c14ec04cab497e8,confirmed
http://example.org/B45f9bc161c05b73977b54a996de24934,LOC
http://example.org/Bae3da25282787e09828042adacb8bbfe,LOC
http://example.org/B6710b199be97ad2869376e793195b8eb,271749004
http://example.org/B1a336a9c4a877588c111639507222dd3,420008001
http://example.org/B1b416f81e0cc187830e96d71003f3d35,confirmed
http://example.org/Bc914bd9e12d80f2c71644f5ee2d3359d,420008001
http://example.org/B57221ff48c9235d18a71accdd83fc2ee,225517006
http://example.org/B000bc89726ca1473b67a252089fe6c38,confirmed
http://example.org/Bd3b7cde70daf5252f4d621a67b23f704,active
http://example.org/B66e5fdcfd869e3bb4673794631d46fcd,confirmed
http://example.org/B625f7f5e793546eb21007213ef1463b1,420008001
http://example.org/B9e4be42e64349e0cec0a72c4dee64174,active
http://example.org/B89a3e37fb980eea7c6abef2b4fdcee9a,confirmed
http://example.org/B0b76ba3f687ed98d4023dc2297e1d643,active
http://example.org/B24691db485ee28da6149023e30d9b281,225517006
http://example.org/B29325e6a7db62ae5d764ff10c572e752,LOC
http://example.org/Ba600b05bc8c7919adce0fea65f1b2b2a,active
http://example.org/Bd660249f6191eb72ffa750c3452f0dbd,active
http://example.org/B69806ab344eb3fbb77a2fe6cf1111c07,271749004
http://example.org/B0468b97ef93d25ab84baf36edd2ebf45,active
http://example.org/B1ad29683fb996e11223b280acd060266,225517006
http://example.org/Bc06c30f568456857000aa80a66bcb04a,225517006
http://example.org/B2371efd704ec3a52abc4923448ba2bd0,9826008
http://example.org/Be811be7a81c6388bbcb5faa69217cc66,77386006
http://example.org/B49993a14828df2c6f33c8552eccdc276,LOC
http://example.org/Bc432b2cbff2a08561b6320d35208c93f,420008001
http://example.org/B998b7630766d28c420a8f27375019427,active
http://example.org/B518daf15c3993d7efcaf1859a7aa1da4,active
http://example.org/Bb9155d31b0daaa9f55b301bfda1185fc,active
http://example.org/B78f827be421244817e9864df420abccc,271749004
http://example.org/B05dda5d4a2523e750b4746dd2cced959,active
http://example.org/B711cf752c9ec99152f8bb38dc8ff2d85,confirmed
http://example.org/Bc718aad06b79a08d64eb266b135f4e27,confirmed
http://example.org/B9aafaab25afb3335d59b988124237511,225517006
http://example.org/Bc43d9495c45202a144f450891aa36c22,active
http://example.org/B86fb999d19c607a7862482744feacffd,9826008
http://example.org/B89dc9cc83056c009a3a6df0e7448243c,271749004
http://example.org/B593f69cf2089c767fedac5e86e2ed2dc,77386006
http://example.org/Bf45f4b30edb6bc5dc290f324fdc20940,active
http://example.org/Ba4d9eaac4e6872d9feb1ee8214bb7423,LOC
http://example.org/B4f371021203be2d91ee07b800c14f889,active
http://example.org/B2813e80d34d4ab98f846212c1392fe0b,225517006
http://example.org/Bd0767e30671da12b3441a371cbeabdc6,confirmed
http://example.org/B80d496ba2cec2370a40e9175fca48e41,active
http://example.org/B70938583a73ba6ad42997724caf266b3,confirmed
http://example.org/Bf676b78671c8dde3105627566302f42f,confirmed
http://example.org/B42cc7e39e290ef4acf2a30d9f33d7cb4,active
http://example.org/Bde07f49176dbbcb8831d2ea1e01f8c13,271749004
http://example.org/Be49acac5337f067191ffcf56cb52cbcc,420008001
http://example.org/B0a96fdae59d6110e82cfd5d51986fe77,active
http://example.org/Bd302d25b32d08868f02c9e6b777bff77,confirmed
http://example.org/Bdc704fdec98665880dcec4f9ef69fa81,active
http://example.org/B0810920770c3f649c2021f47efb2a910,confirmed
http://example.org/Be7b8defd32be45e8b1ccf947dc550f8f,225517006
http://example.org/Bbf6b466ad36b48085fb8036f91c9f5ed,confirmed
http://example.org/B42c762b4343fb79a6acbb48cf87e7d5b,9826008
http://example.org/B4520419e5e84fd85b403fb68cc2998c3,active
http://example.org/Ba0405c366d9b18ba94e5db538e39228d,77386006
http://example.org/B082c7c1783afaecc08a8b91d9cf0e1c0,9826008
http://example.org/Ba5def96aa7dc4f613adcb8c93a82c100,225517006
http://example.org/B5ec75f26f50dfc48f7299b52264d5e87,confirmed
http://example.org/B67d60788416ab28e992d75729adb310e,225517006
http://example.org/Bbdac6059b85aab7e23953400099697cb,active
http://example.org/B7b1468337fe57d3cb6c7878eacd20117,active
http://example.org/B7698fffd90d523111d6612bf165b2d1b,9826008
http://example.org/B879f546e6cf8229ec6f8d0e6cee5670b,271749004
http://example.org/B80d85c923e536314304f575c0d044e94,active
http://example.org/B04f41a474ed222cbef76134d04cba870,420008001
http://example.org/Ba84342408541eb69618021d389a30fca,225517006
http://example.org/B357bd0ff17863e5cc0bf705d7984d7c8,77386006
