r,c
http://example.org/B992714d45fd4e1c48fc988651fa175ca,active
http://example.org/Bb5748ea62d8bb28f92379465458c81a9,active
http://example.org/B3f66d4077300eacd26c26156f6527fae,9826008
http://example.org/Be0d6c03b708799d0d9d0a65c4eab2be5,confirmed
http://example.org/B168dfb3280574bb5c9323d90fc492185,225517006
http://example.org/B4d080582558c7aaf87bbe994a7897ef9,420008001
http://example.org/Ba870997898139beb11e172f8fd161b06,420008001
http://example.org/Be317dc20db75d8979053bb46bd1b4b22,77386006
http://example.org/B31947428284a7124dd46c9f43565c946,LOC
http://example.org/Bfca88f7336be44d61e64b0d38224b211,active
http://example.org/B1761882bc4a5c714c24200cc76b33bed,271749004
http://example.org/Bda4f611eb2e8e2386860c10805a6f379,confirmed
http://example.org/B1d592443672bf69290c538de67d67bd3,active
http://example.org/B03fbd539a0b44e2bae3f898dfe070956,271749004
http://example.org/B781a35eb8859a137253eb512e840b6a7,LOC
http://example.org/B7467300f90b53fc6a6894455eac3f083,active
http://example.org/B4d4b292325df348065f81ec66a6e3953,active
http://example.org/B4232f85dca518798026a76f51120f0d1,confirmed
http://example.org/B1531f029f530c114345a130e7d75d77b,225517006
http://example.org/B6573047334c8c5b2e6dc03a70d7d38f8,420008001
http://example.org/B472fb3f83b9eca90fd7181d111dae836,active
http://example.org/B933626226cb34119f34611335aca25f8,active
http://example.org/B854f90c2de6edc4ec780d572ee143f28,77386006
http://example.org/B79fd9cc20f60b4b8fcc389e335e5057e,confirmed
http://example.org/B4f7e03406e79ecbc8786113b757f03a2,confirmed
http://example.org/B61a6af51b8893227b8eae9e0b35f6e55,active
http://example.org/B792a39ff45b547e2a6ffbfb8b6634d35,271749004
http://example.org/B34bbd46bcbb11ba4fdf11151e6511a6d,271749004
http://example.org/B9e79acf82efbb669b276f11e5373def9,active
http://example.org/B4aa540ae7615c14fba18a74ec1f8636c,LOC
http://example.org/B83140e73308a4e5b03338040bf3ac16e,420008001
http://example.org/Bf1873c379537c4b5df1fc8d5830165e9,active
http://example.org/B79122a308028bc54cf8ed3cd992eb8b8,225517006
http://example.org/B483830a672f66894a482f95eb01288ca,420008001
http://example.org/Bbc5a4923b4345f1478c02378f6830b22,77386006
http://example.org/Bd8874ac0371341902937439db160912a,active
http://example.org/B84cb0f6fa000ddeaff930f9348079aa6,420008001
http://example.org/B0f3015e4d836fd255822e2277b76ebc2,confirmed
http://example.org/Bf98b05021b5e040b2cfc853e03bd6651,LOC
http://example.org/B5535055c7371e551a79ffc4b4e145432,confirmed
http://example.org/B82e7ea4863b4c4681af8a9faccc3c812,420008001
http://example.org/B378b40d6812f0a2ae5472a7681ce8b21,9826008
http://example.org/Be5c301b3bfbf75bf5e080a1711ccefa0,271749004
http://example.org/Bac082480507fbef96e47d1cc2b4cc521,271749004
http://example.org/Bdf71124afcaf63244b78d469d128554d,9826008
http://example.org/B1959639ed8a6f5c28bc0c7bfcebc354f,active
http://example.org/Bb8f0e54ba7cde63aae7824773685ea2f,77386006
http://example.org/Ba24733a8d7cbff2cdbf8e73d866177d5,LOC
http://example.org/B1984fc492b5878795cbd88417777949a,confirmed
http://example.org/B2fc6650687992107d54da821dff85651,271749004
http://example.org/Bc09b90ad18bc74571e71816fc71f2cd4,active
http://example.org/Be1dcf0d82ab26f8d3e92a3546e82cf32,confirmed
http://example.org/B1a8dee478cfb2fca150add7e21be8611,confirmed
http://example.org/B59131ad7b7bf2febc690e9f3b11f4f30,77386006
http://example.org/Be3d0d430363a7d7e8876b5e1e03b650b,77386006
http://example.org/B81190e4b7c01c7c76f4497949ff5131b,confirmed
http://example.org/B2bd6aab9789e6096f67a59a92eed83c6,225517006
http://example.org/Bd8d32d182a9c727eabc21322c280509e,confirmed
http://example.org/Bccd6b42ed7917f73e27521d0a088d63c,9826008
http://example.org/Bb1eab19ac92f5729627b008451e2d946,9826008
http://example.org/B4dcf3abee9d49c41bdce586be0b1a062,225517006
http://example.org/Ba013485928ddd2115449392d20d1eb65,confirmed
http://example.org/Bedf4096b756696ce0001618f65706006,77386006
http://example.org/Bb24e9758ad9891bfd19833f14f8797fc,confirmed
http://example.org/B4242d3147abff7db21b07d16301183dc,confirmed
http://example.org/B414baeefd1caf780fd67ff356b51ea95,confirmed
http://example.org/B215b961179f0413f5218844605124b22,confirmed
http://example.org/B394a777d1def9b30a70c1ad03ec7a5f5,9826008
http://example.org/B9b84c86fb7e9a8f85f19321df79e38cd,420008001
http://example.org/Bb19aea89793734e5fab54aa4fdb66488,confirmed
http://example.org/B192f58f08548fa7c4d599255b3a5709c,225517006
http://example.org/B7b7049b74952d763d32aba1538d4de03,77386006
http://example.org/Bc163d37f720b4e3ee06f19d3494049f2,271749004
http://example.org/B7857896184d4ca6ff3d46757d06b44c7,9826008
http://example.org/Be5e2362a610e5cc849e7fd1dd56c3588,active
http://example.org/B999be015e7c4c7c8dc8368ad0128b1ba,LOC
http://example.org/Ba650a498926e1efdc42c9e8a67bbbbd9,420008001
http://example.org/Bb479dc4b7f374e242e2b4b789b8f3f8b,LOC
http://example.org/Bef7b9b58e5b63327ad63d1976cb25b29,9826008
http://example.org/B6ab2f9906b419391e76c196bfd1b900b,confirmed
http://example.org/B6e84afbc6e9962f9c19d3c582f1ba525,confirmed
http://example.org/B20430f7505497282e8e503bae1cb0ef1,confirmed
http://example.org/B3239679aba0ab99aa7b82e0c828f3c30,77386006
http://example.org/Bcbd5fdb5c2624054a759d8e45355980b,confirmed
http://example.org/Ba61231a683dceae1e208043833dd3156,confirmed
http://example.org/Bee6f1a51b347f8b29509a5df5d231966,420008001
http://example.org/B721c1fccbcf15bfbe545fe72d684dafb,420008001
http://example.org/B2b564a7bbc3999c2cb6b6903b8467397,LOC
http://example.org/Bcd96269dc9f12b3982f51069b8b89dcc,420008001
http://example.org/B380413f78f6473f8b9ff716de7aef5be,9826008
http://example.org/B53ac0e57127cae366ce78c4049adb2df,confirmed
http://example.org/B7aaac6ba02f7395adc308ef3d180efa2,77386006
http://example.org/B922f215f2a0732a2e7ee9e3234730e1f,225517006
http://example.org/B00a68f89543a158deee07e0c35a71cfa,active
http://example.org/Baed9b843bb8fd65254b5794ad34d769d,confirmed
http://example.org/B119065206326a2dc07f614285da10f7f,active
http://example.org/B3d6b64b061097cbf1b540ddb681f2a7b,225517006
http://example.org/B9280f566118632a3ed79d6c61f06bea3,active
http://example.org/B0fa66929f3e63c1efdc1f3a3c53d95a6,420008001
http://example.org/B95e981fbeefc936cc8e826ed56b1ca95,confirmed
http://example.org/Be477ea0e1ae2643842b75ce42127c985,LOC
http://example.org/B17937621e19603aae834a4461267e1ed,confirmed
http://example.org/Ba83d07949b93924f928f9916ecf8338c,225517006
http://example.org/B17c590992d3dddef8de6b815f2747175,active
http://example.org/B21e9386ae07c9553046e6d7612c33e73,77386006
http://example.org/B7854349975a10182782f9caf26f679a8,confirmed
http://example.org/Bfc5796aeb744aedfcfdb8bf5d9e93d84,active
http://example.org/Bb1e792488056c61263731a766391a7f4,LOC
http://example.org/Bae30115c544c77609d7d9e7116a1c5a6,confirmed
http://example.org/B45813a84e63a451716f20f9353b17a6f,confirmed
http://example.org/Be840d7e50305cba1887ebc5db31b131b,active
http://example.org/Bbeea8f09194470d0dc938692275bcf04,9826008
http://example.org/B38c77c54c017a2a9117eb49f45c88341,active
http://example.org/B92f7e0ffc2cd4f4a302bba1fbb22fb96,confirmed
http://example.org/B04358e33ed1d58d13e9d5d0c777c6b7f,9826008
http://example.org/Bfe6ed784d43004d83164695967cdc3a2,420008001
http://example.org/B0792d7083e60d996d7b69a898d3b35c6,confirmed
http://example.org/B0ffbb2427546455d2228bd0b22804d2d,77386006
http://example.org/B5a781418e15d92f82949eaa581506c50,LOC
http://example.org/Bfdb512596017da8a73b3ca348982a954,LOC
http://example.org/Bf54b4d60011fdf857ca386ac942f1cb1,271749004
http://example.org/B041631a72cec2e181d88cd361310096c,active
http://example.org/Bf6b08e651316091034a5af36d444395a,confirmed
http://example.org/B7a16f6dab4b71d76c575ae2b2db3b5cd,confirmed
http://example.org/Be0ef974a0abd67ed9c56c153d16d1bad,active
http://example.org/B7217931732ed593ab9ef6bb17989fc9f,225517006
http://example.org/B4ac1f778c74339832e572fd934f3d6c0,LOC
http://example.org/B8549b42b8364198d5a63aa2ca69481f8,225517006
http://example.org/Bf52d67e5e285787950f83a797d108275,confirmed
http://example.org/Bcbf41dedca625d99ab578391f4ec754f,confirmed
http://example.org/B621e03d5fa4de2578ee949316050ed8c,LOC
http://example.org/B157d6d415aeec003a23469f308856360,LOC
http://example.org/B0cec0b84b54b78f8c5b80ca50426cc0a,271749004
http://example.org/B35a73000f23fbe9676d16bfd8b6a7811,confirmed
http://example.org/B6f6787ba1d110dae9cfe6e58bb7e97a5,LOC
http://example.org/B3a8239f7aac49fcb5dfc77156992e065,77386006
http://example.org/B7968100efa2209468254eb364dd33522,9826008
http://example.org/B23de55d58346d95b192da93aca94faf8,active
http://example.org/Bbe5e2f12b3172428554d5caf39527f7e,LOC
http://example.org/B064a16d6ec4b7d15a67e7b9623b26b81,active
http://example.org/B4ea15debdefd097f9107fa0c0c964a1e,77386006
http://example.org/B5097f3d85597cc2a5794258f4180132d,77386006
http://example.org/Bfaca3c748e9d69c8075b3679ffec3f85,LOC
http://example.org/B2e459c6bc2b4a2a0236053e396e69ce4,271749004
http://example.org/B34faa44818c699d61952cfefffcca211,LOC
http://example.org/Bf51015dbf1c31575e5e84aa7d4ebe053,420008001
http://example.org/B17771e3402db32e4ca2a448c38568f11,active
http://example.org/Bbd143bad4f16837c703b1e66a5d35f0d,active
http://example.org/Bf13f22a419b5f2c588978b9df6b3e12d,confirmed
http://example.org/B65dd9ee92217806095e21e98990d28cc,9826008
http://example.org/B2900c70ceeaeffc3cbab66dca91edb18,420008001
http://example.org/Ba4385183ca98d0c692b3e754bca6ef26,271749004
http://example.org/B74e73ad3d4b5e47135c2320ca855ab06,active
http://example.org/B5bd1d0b94c8dd36dba61d5dbf50ad934,9826008
http://example.org/B4efaadec30e574a1cc2aa111730fbd75,77386006
http://example.org/Bbfa8cb27886955e203262cf2b450ce55,LOC
http://example.org/B99561856614111e5a8c5d5e17afafd1e,confirmed
http://example.org/Bbc4e417e4fc310358581cc9eedf7973c,active
http://example.org/B58e15149907a34b010ab6eaa13519b30,confirmed
http://example.org/B87eff67905b5a0c8888054ddb57f51a8,77386006
http://example.org/B17825a6ec48464693d67d3f185cdc3f9,confirmed
http://example.org/B4127f826ebdb7ce9025520c828d2808b,9826008
http://example.org/B8e4f1d72aaff9b0c95df4691a084178b,confirmed
http://example.org/B308bfbf5e370e70354957c9c93590952,active
http://example.org/B2790788bead348a83c0848b46307c34b,225517006
http://example.org/B6aa0763144677c9311cfce8a7676f1b0,active
http://example.org/Bc14f60024cb25c713aa1c5288a042ede,271749004
http://example.org/B7fcfe35a0016000253a80a31bc649545,confirmed
http://example.org/B9f2f9449502afeccaa80ff5f135d4044,9826008
http://example.org/B4c7ba2723ef8511fa98e3084d5efe5a0,77386006
http://example.org/Bf5835cdfe13ae230f045516aadf911c2,271749004
http://example.org/B2043213624a63ed0c10303d7787ca626,77386006
http://example.org/B803477e9506f1de79a727b38df92e2b1,271749004
http://example.org/Bbeb3ef7e0438f1c7a351b87126cee060,LOC
http://example.org/Bd09533608c71a1d8e06598180db0f73d,225517006
http://example.org/B4bb4fe59fe31210dd0105e8af95f69a2,271749004
http://example.org/Be8dd544becae3fa0d7f8318088986928,225517006
http://example.org/B55ff4b03c6f5566c6fd2219771416115,225517006
http://example.org/Bab006349dfce88ac1f8f5f01b355e20e,confirmed
http://example.org/Bc53235460f694362d9166cb1e8ab445b,active
http://example.org/B42f54dae7400bcee4ba2d845855935be,confirmed
http://example.org/Bbf096e89e4f9a07728c652ca2f836b18,confirmed
http://example.org/Bb26cae4da77f81d5cc0211e2df7ce9f0,LOC
http://example.org/B0265dded44ef1093d8f99b59d39405e5,active
http://example.org/B4e8dc2d4d467ac112979db233f65c8ee,225517006
http://example.org/B8138348e76e6472b537ca9fa7c847fea,confirmed
http://example.org/Bc4d3269be20ca02a32267e5bca7aab5e,active
http://example.org/B0755b3d34d40ebba9a2923377c7e7070,271749004
http://example.org/Bad78f216300091589632a018a148a07c,420008001
http://example.org/Be6ea087c4ed55636cee7be0a1e640ca6,active
http://example.org/Bbd3e4a545af7be120c82650d9fe355a9,420008001
http://example.org/Bb40823fd1ae2942d4e86b6bf1e740f5d,active
http://example.org/B7552bee385d821c8e3e3c9a879a123bf,confirmed
http://example.org/B93a0c343b92ad0823f3638f4b6193d85,active
http://example.org/Bde7082796f39b9e06f1f5bce41389326,active
http://example.org/Baaaac1de54a2c80be2e4d9555da4012b,confirmed
http://example.org/B6a961ec62cecc7f7e79e557d42703c99,active
http://example.org/B719e2f21dab489d4424e8a790f4e0f5d,225517006
http://example.org/B69000a8e039091ecb184bb402e6ec92c,77386006
http://example.org/B83feacb0792862d82d765d6bf6550233,420008001
http://example.org/B7480b0cbe2a318ae3c6908cee99f44d7,confirmed
http://example.org/B222b6e5a551387821c0858191a30c9fa,420008001
http://example.org/B71d9a6a3546efe2287feedb34409bf4a,LOC
http://example.org/B0da0ac8683928eaa1e73add2f851735a,77386006
http://example.org/Bcda98cd2d5d0024fa516bdd748365d08,active
http://example.org/Bd696c7c709d5105a5dc55c6574a2c0a3,77386006
http://example.org/B98604e744f133c1ce4bf6a84cd3ebd16,active
http://example.org/B6e4ea4a12c8ea6f22d93d49b2e24002c,confirmed
http://example.org/B17bdbd86c99264642767264dba710739,confirmed
http://example.org/B357c8fff979516b5f7a28be0ed74d1ab,confirmed
http://example.org/Bf259b46f1caadf9e3fcc8a5c147af1e1,active
http://example.org/B7219650f58bd090011c7d7f5453aebc0,9826008
http://example.org/B32d763c3948638ae32479ea4b206465f,420008001
http://example.org/B03cd51b5f56e4f4c939a60c1b8e330b0,225517006
http://example.org/Bbc279b5b7f62b7e5e8965feaa1c16038,271749004
http://example.org/B341d4aa00ed4f3ef3ba6fdf308bdca49,225517006
http://example.org/B1dfaa8cf7eee5a16b5c4cf0950203ae6,225517006
http://example.org/B9f4588569e25c4e6d96727aa88a6e3e7,9826008
http://example.org/Bd634d4f0d0a5a96452b134567c5fb46a,LOC
http://example.org/Be13e7b9c36c8351374f78c43d1003912,420008001
http://example.org/B091bf5b07b6c15a70f456cce93b1513d,active
http://example.org/Bf4d78ee2e98e4084ec72ddf170a1bc41,77386006
http://example.org/Badf276287c2591c774a18cd1e0742fa2,77386006
http://example.org/Bd4660b5a2a4a8155f6a7165a26f4ca53,active
http://example.org/Bb37ed79b05f55a05498ee7e73ac710a8,271749004
http://example.org/B02426450a972e411cb49d25fc55a328a,active
http://example.org/B45e1aa021a3525ddcb8c0961bd51e6a4,active
http://example.org/Bb2937ce45c088116e81775b2f717002f,9826008
http://example.org/B9d3d0d76a2199ec8f2bc9812ef2cdc3e,confirmed
http://example.org/Bb8c50f904f526dd78fa13207b95afc84,confirmed
http://example.org/Bbbe663ffbebfa453fc0ce4ec6e7a23be,420008001
http://example.org/B73f0938e358c7d95c7b96ba17fa29fef,confirmed
http://example.org/Be8b6abe907c53e657ebe2d3a12cb1bd4,active
http://example.org/B3693f486fe3349202ec5025cb46006f2,77386006
http://example.org/Beac0fb21d0d04be9863c11cc49574972,active
http://example.org/Bd812e1f81c15fd92eb08f76ffa5ee57f,active
http://example.org/B964ee0a85c02c74bee36df79ac67c3d3,confirmed
http://example.org/B1d10efbaf5da143906d068bee2e3681a,420008001
http://example.org/Bacd464a49f768db425c287302d1ad6bf,confirmed
http://example.org/B99720717212af69fd44e110282bb3757,225517006
http://example.org/Bb6682152fa71d1638c8c753bec41965a,active
http://example.org/Bcd8d09e26edc7d7170ce652444b3227d,225517006
http://example.org/B59efb3be01a315c005f7a68714c2a1a0,confirmed
http://example.org/Bfd594d81bcbcbf02d013abc3c52de6df,225517006
http://example.org/B7f2c371539a010ccacce8c8b28c28b39,confirmed
http://example.org/B7fe4429dc696ca25962f744cb9057909,77386006
http://example.org/B618fae37766952b822666b777eff6beb,420008001
http://example.org/Bd697cecba9624f4673fcbba34055b402,9826008
http://example.org/B195b0366592bb0193caf432e950beda9,LOC
http://example.org/Bde1ba703459631240c839e9e18a65c7f,active
http://example.org/Bf68d08afd920c64385f47da40e34efc2,9826008
http://example.org/Bfcb5a9f3fb9b552d09c043f3a82184bc,420008001
http://example.org/B21a2476e39893059c659314fd662f5c7,LOC
http://example.org/B88b0dc22918150965a64613ffe3374ee,confirmed
http://example.org/Bcd1beb9d155bc093a5043036b6ba2a04,271749004
http://example.org/B9f796b9cee765f451e4f60a66c1bbb83,420008001
http://example.org/B5408347e22a71a8d9fd56c2c07edaff0,active
http://example.org/B7a263839baa06b2c330857a663032823,confirmed
http://example.org/B4051e59a2116ef160c0941a73ed7261f,confirmed
http://example.org/Baa5177f7351cc679687cce0a65ea7446,confirmed
http://example.org/Bba7b91cf8100df8434a9168250747896,LOC
http://example.org/B7b8b44c9e8936f4cb1ded25dfb8df911,active
http://example.org/B8bcad27ef9bd157b7bd9e487941ddb39,confirmed
http://example.org/B20289b0e39672d8d5d4af2185bffbc59,confirmed
http://example.org/B85dd81106c68a1e0bfd46c9e781c205b,225517006
http://example.org/Bcc8e54f34fdd92ff5dabb8b6a779b376,active
http://example.org/Bcffde2f7577613e376bc875e1c10f42d,420008001
http://example.org/Ba2bb2546bcf28aa1b1f066eeccf9fd99,confirmed
http://example.org/B5be98f94107e4e7f2ea79d210d93488a,confirmed
http://example.org/B7b57e100d31d3ebef27a5abe9ef5f745,LOC
http://example.org/Ba4cbc3a6825f84f3ba6f03f3b4af3ad1,confirmed
http://example.org/B6552660cebef4dbb38f7bf7daab91d43,active
http://example.org/Bacbb1f60d36a321644367d6bec3e0156,active
http://example.org/B5328505489f8486f7f72aa289cc1c70d,9826008
http://example.org/B84d5f6e76cb26ac2611cce5d0c963a42,9826008
http://example.org/Ba64bb276b3bfa144c79ff493163377df,confirmed
http://example.org/B01f740fd827d934f62bc0af065c41319,active
http://example.org/B5aba1bc8a684c6fa11924bae2b198217,confirmed
http://example.org/Becac04a21ed937e9335d1bd23180ab3f,active
http://example.org/Be1edbbc7bd8621a8c397bae5220afc46,active
http://example.org/B6d3e7d9dcda0dde5da8f09817488006b,active
http://example.org/B8ae538218d6d09e14920b3c74eae87d9,active
http://example.org/B0900e6457142728f136c5c9e18349b7b,confirmed
http://example.org/Bfd05273b80984bfaab66a91a8b8eefeb,active
http://example.org/Bf032dcafb00f46f6a551f797e1ff46fc,LOC
http://example.org/Bed6f5847f331b6a533c866c760b954b3,225517006
http://example.org/B0363983ca385c94c7a6298c79736f8c5,271749004
http://example.org/Bcb4ade16fd2b2dd9245334ad35e8fa78,9826008
http://example.org/Ba74548bf6d8b31c60d3d6c89af486e85,9826008
http://example.org/Bfe333e29b7460717f37d9c9f4c5bbd35,LOC
http://example.org/Bfedf8ebe7e75bf5726bf6f0e937f8e95,225517006
http://example.org/B60b8e3223fd6a2c7dccbcbcaeb2b1671,confirmed
http://example.org/B8f585b72e9a8b2d63757f9abb07b1b3a,active
http://example.org/Bfda370f731964b769c08810fe6032a08,271749004
http://example.org/B6a4b7582764ff83d75a57e4fcb56e6f4,225517006
http://example.org/Be170dcd34f34e1a78bfed30f60f1ec63,confirmed
http://example.org/B8a8c23c712abe0293acacf9a604b734e,225517006
http://example.org/B2b3de723388a111487ad7345688561f2,confirmed
http://example.org/B72f7ddd5727589b29adabf13037eb713,77386006
http://example.org/B5bc327267e2c0089069b9c68a15a6cb8,LOC
http://example.org/Be0cfc227648803a7d34afeba79496e47,9826008
http://example.org/B5ad64b16c0ebfb10c21eaff07f13ca81,271749004
http://example.org/Be376b4f0a3454da0d5030e74a546a087,active
http://example.org/B78742982d486d9f24340591867a49333,225517006
http://example.org/B30ef717ccdc87cf2a631fcef203c44a1,420008001
http://example.org/B59e6d36d967456e66524b60eb5c21c82,active
http://example.org/B7f54576e542d126e5c228310bf6b6888,confirmed
http://example.org/Bc8253875655a392c403e031a27543549,active
http://example.org/B2743f162af6acc1ac124d2ec33b54cd5,confirmed
http://example.org/B93d415ec4ab64251a88e0a2eaf393d58,LOC
http://example.org/B8fc12505c9a81138d394d28828efd0ee,225517006
http://example.org/Bc3a8c8cef95c48e03dcf2837d4a576e5,confirmed
http://example.org/B8d5cae20660638c434b614febcdfbed2,active
http://example.org/B3f82c1d60bf2fec7a4caa3af06d4c716,77386006
http://example.org/B4547bf53d55aee066b9763f4c2235941,271749004
http://example.org/Bd4719fb65e7cb99a7da283c676d3ba41,active
http://example.org/B0847bbd82cd9e50b06b5e60c0abd04c1,confirmed
http://example.org/B8f09f554b378b596ba15afe3cad8a0f5,225517006
http://example.org/B9a9dedc62ec834b47e8af3774c95a59b,confirmed
http://example.org/B6bb85b9db018aa18b9143cdb3597dcd9,9826008
http://example.org/B0cd067bd163ee9a6ab2487689ff881b5,confirmed
http://example.org/Bfac5be0819a08be7a4ed255b8c172d6e,confirmed
http://example.org/B4d7ea340412974078d7d7662040f67d1,active
http://example.org/Bc1cba6a4e387dc5040a06329b86a68fc,confirmed
http://example.org/Bbf50fc2ae0b4971ad9ddf94c53516733,confirmed
http://example.org/Bfe92d23868ff06ffab042faacb0f5c49,77386006
http://example.org/B1daf49935c987ccdfb0844232015e185,confirmed
http://example.org/B98a473ea2a8fd3f9128a301590ef65a8,active
http://example.org/B400d7e804c5f895a68fcc0f4503b50a3,confirmed
http://example.org/B494674d65492a29fd19fdd4d48149908,active
http://example.org/Bea6a2a461122123da952d57cedaf1bf8,225517006
http://example.org/Bff7aeb992f45123f33ad3bb04e06f9f4,active
http://example.org/B033c2e46e684d4288fb7fc43e984c6e9,active
http://example.org/B2708aa5f78bf7781a1cecd3be6949d6e,LOC
http://example.org/B8c52c0a2691d543b75cf13c0eebcdebd,271749004
http://example.org/B5703ddd803ca1eeac266b3ac5bf8c530,active
http://example.org/Ba608a975bc2f2165ba7b8223567c9d1d,420008001
http://example.org/B47f4fb381e91a2b02f1c03438bf8c268,271749004
http://example.org/Bdf12d7d41bc1317e9ca2cb3763b6ffab,active
http://example.org/B835dded0209473a28cb9c98e9869a1e2,9826008
http://example.org/B683b06e33847b82bb4b6ea85fbffbad4,9826008
http://example.org/Bbf00c5048f9d57801a81194f2de4303b,confirmed
http://example.org/Bbd445fbae7cab4678bee23c905586248,LOC
http://example.org/Bb911231525e35bddc61089f25b41ca49,confirmed
http://example.org/B75c1d1af6a9b6965071f26d583602a5c,225517006
http://example.org/B704811c2947c98e1cd6e0e035a56d9db,LOC
http://example.org/B1874a724d938e5a9857605e7e7482501,420008001
http://example.org/B6cca36b67df451bc2154362e1f93ba39,77386006
http://example.org/Bd329bb4c7964b047cf941c0b72260f2d,9826008
http://example.org/B33f2e0838160a92f3d37e7fd21d7184a,420008001
http://example.org/B2f802451fa3e3a22ff711e20541d17a1,active
http://example.org/Bf5c9b5513871c0891e6bffe062828abe,LOC
http://example.org/B5b34a646ba2a96ebfb3a841d6b8f46f9,active
http://example.org/B021aa3085a394766bef0285d6412ed20,271749004
http://example.org/B902440b50913b7c8773cfdf80c7df35d,active
http://example.org/B4f48297958e9fd51cdca9ae1a9662a1a,LOC
http://example.org/Bf610b8e19eada1dbc3d725750a8b7d16,LOC
http://example.org/Bf2200092166274aff3a2c2df001cbc64,420008001
http://example.org/B332acb8d832807c5e192d531bf2f7863,confirmed
http://example.org/B5456b7935c38bae6c8a97973c1ebcc8c,confirmed
http://example.org/B74d1c0cc0861c08c1d5a921c892aa5ea,confirmed
http://example.org/Bba96a368451d42366c1a40fdc091784b,LOC
http://example.org/B9ac5977b5acbdc934d8e4294ea17dcf3,77386006
http://example.org/B9798591f0371d8905e51de13b803a947,271749004
http://example.org/B3b90b2a80b0877f66d0dd5068f54a781,LOC
http://example.org/Bac5cdb3e498a08b1bb49fc9d8dc37f9b,225517006
http://example.org/Bf3439fd5cf83e4cc8e780e4c39fc03f2,confirmed
http://example.org/Be49371d42a100271d050f1e6aae9ad39,active
http://example.org/B79927284d87a0e9b876a00bd8e8ea02b,77386006
http://example.org/Be61272c2402124423a4e75bd6a9b52e6,9826008
http://example.org/Be85e56471a1e1f3ee0b4a34279c1abd1,9826008
http://example.org/B6c45f7ee465e9b4dd0ed872c0ebe333b,77386006
http://example.org/B892bfbeda179f99640143e83d3099e80,confirmed
http://example.org/Bb6b68eea6e8e64f128cadc79c94a67fa,active
http://example.org/B87fff5e986c6dc7142eca3c87fe45867,9826008
http://example.org/B15e13089bc7138fcf95ed8ab3437cea5,active
http://example.org/B7be8b420b1781e2407e270eaaedf5876,active
http://example.org/B84de7d7b30d43b9306d5a623f912c71e,confirmed
http://example.org/B32cd7854102d6f45bf068ddbe640c2d7,active
http://example.org/Ba530e9710bd8da146015b4765f846d2b,active
http://example.org/B91ec9c25a80654c8993f66c8d4ebd7e4,active
http://example.org/B4d84382e0cd3d891656e3fefa20f811e,225517006
http://example.org/B4c77bed4d998e83a9dea5d8bafe6a06c,271749004
http://example.org/B1baf9b85ffbbd6f023f31709debda193,confirmed
http://example.org/B5ffd9523c63c38b065cbb4395401f376,LOC
http://example.org/Bec8db70d697138b9ba488a4750f4b90e,active
http://example.org/Bd51052546bb97ba095bdd1ae41f2b676,420008001
http://example.org/Bf037267eed4f5baeaad5a050354c0199,active
http://example.org/Bde82b50a3fcff073d722ec4f344ff639,active
http://example.org/B152c4d460b67188127c2ca350ccae5db,confirmed
http://example.org/B359061c90edb6500b0afd8527166f73c,confirmed
http://example.org/B16e0398aa9f65843feb6cd05394a5dd5,confirmed
http://example.org/Be7859b4e1f6295f584bbe8958aa4cd1b,LOC
http://example.org/B487a2db0859fb9694dcdb20717a86998,active
http://example.org/B03b10fb81f78760dc5add09c655ee33f,LOC
http://example.org/B1b2ab5b5c8c125c9ce04a5e8647289c5,active
http://example.org/B6baa9d41712cde0a15b5a482ce8bd46e,active
http://example.org/B5efaeba970786750aa113621dde65cde,9826008
http://example.org/B308fd04495643c31ebd29129415427a5,LOC
http://example.org/B190a9d1d89a8ba396c36b5ce67627f79,confirmed
http://example.org/B9a6960437784ee9300037851a1271d8f,271749004
http://example.org/B094b234a3d22626b383cf48dc49a3d42,active
http://example.org/Bf78aa3d3be4b545349d9544f048107e6,9826008
http://example.org/B73e4c736bb2f5137a5c78693f51e8d7e,77386006
http://example.org/B82ecbf4d9f2df470683b49fdc1e6e3c8,active
http://example.org/Bbbf3f5d8630dbe96a8901c82b2643ff4,active
http://example.org/B4ba073befc60a2e486259a0df374bb7c,77386006
http://example.org/B3f4cee4b7199a683184c77e14c9467a8,confirmed
http://example.org/Ba35e252974e3184901b88783a4a4e386,271749004
http://example.org/B34402e87eb3d6dff66306e5fee3e1d1a,active
http://example.org/B06cbf59c4309dbd636844d695f5731a4,active
http://example.org/B78596127633bd99a0df1258d928f8b80,420008001
http://example.org/B5024c79ac77fdf666cbf722c9d2575a0,9826008
http://example.org/B3b28c546c831c326d0ffbd66d23e45bf,225517006
http://example.org/B1446b7598f3e5459ba4cb8b267d90485,confirmed
http://example.org/Bb17a2cd2b1a708106b67caa6c03ac94d,active
http://example.org/B9e4d81fa8292176b9b765a0da6afff04,420008001
http://example.org/B398bee9dbb48001a003cb6eb18b09a89,420008001
http://example.org/Babf9662adc2eea8a2f74bac290df43bb,271749004
http://example.org/Bbe159873254c6f3636e0a206d0812b92,confirmed
http://example.org/B8fba91e2a724629a076e17865c6a5eed,LOC
http://example.org/B4e1bd6137645d6ad70bebf8b8aacc72a,77386006
http://example.org/B79fed6ab0073756389551aa40f2aa555,confirmed
http://example.org/B4674c270662ac49d791ecac2e9760ef1,271749004
